date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,stocare,sold
2025-08-31 16:55:27,582,5030,729,483,1348,526,4191,369,46,107,838
2025-08-31 07:25:32,612,4714,943,478,1348,242,3816,48,45,96,898
2025-08-30 21:56:13,606,6359,1873,512,1344,650,5102,-2,47,71,1257
2025-08-30 12:25:36,606,4494,639,477,1345,41,4580,1422,47,0,-85
2025-08-30 02:25:29,607,5123,874,1307,1346,110,4289,-3,45,0,833
2025-08-29 16:56:31,778,5433,737,1088,1335,531,5776,1226,49,28,-343
2025-08-29 07:25:19,760,5888,1427,1338,1350,379,5520,112,48,103,367
2025-08-28 21:55:11,811,6869,1971,1279,1337,598,6060,-3,57,8,808
2025-08-28 12:25:31,792,4743,508,1100,1290,261,5797,1785,58,0,-1053
2025-08-28 02:55:22,803,5052,873,1314,1341,141,4523,-4,54,0,529
2025-08-27 17:25:07,749,5647,955,1210,1334,615,5849,927,56,0,-202
2025-08-27 07:55:29,774,5866,1498,1318,1344,44,5477,320,54,122,388
2025-08-26 22:25:36,757,6355,1784,1375,1330,778,6076,-3,53,0,279
2025-08-26 12:55:34,707,4658,448,995,1328,155,5433,1736,54,7,-775
2025-08-26 03:25:23,755,4962,724,1350,1344,213,4449,-4,53,0,512
2025-08-25 17:40:18,724,5786,810,1040,1333,397,5099,738,53,0,687
2025-08-25 08:08:07,613,5742,1378,1355,1338,220,5383,327,52,97,358
2025-08-24 22:38:39,511,5479,1424,996,1337,1367,5678,-4,45,0,-198
2025-08-24 12:59:37,571,3672,525,473,1335,595,4585,1037,39,1,-913
2025-08-24 03:30:33,608,4689,854,544,1333,261,3668,-4,38,31,1020
2025-08-23 18:00:13,608,5495,874,530,1325,447,4292,456,39,9,1203
2025-08-23 08:30:33,550,5305,804,494,1328,1508,4999,253,39,19,306
2025-08-22 23:00:35,702,5991,1146,1226,1323,1131,5570,-3,44,0,421
2025-08-22 13:29:34,780,5917,555,1048,1316,1047,5812,1036,23,1,105
2025-08-22 03:59:18,723,5000,784,1313,1333,1774,5948,-5,23,0,-947
2025-08-21 18:30:07,748,6738,1667,1301,1314,1480,6884,341,31,0,-145
2025-08-21 09:00:10,777,5896,1384,1265,1331,117,5701,746,29,49,194
2025-08-20 23:27:29,735,5965,1307,1327,1322,1131,5858,-3,29,7,107
2025-08-20 10:47:14,703,5120,869,1019,1327,40,5299,1315,23,0,-179
2025-08-20 01:08:14,748,5329,822,1312,1326,226,4458,-4,27,0,871
2025-08-19 15:38:06,839,5612,509,1077,1324,98,4827,944,19,12,785
2025-08-19 06:08:27,747,5317,850,1293,1328,827,5056,-4,12,0,260
2025-08-18 20:30:34,779,6921,1887,1287,1316,1066,6402,0,11,55,519
2025-08-18 10:59:24,827,5773,784,1086,1278,686,5614,939,11,0,159
2025-08-18 01:29:08,743,4855,896,1261,1325,437,4662,-4,7,1,193
2025-08-17 16:00:28,833,4688,541,1047,1323,224,4732,753,7,0,-43
2025-08-17 06:30:12,834,4664,840,1210,1323,14,4316,0,15,78,348
2025-08-16 20:56:08,872,6762,1583,1301,1323,436,5623,-2,25,82,1139
2025-08-16 11:28:33,752,4544,699,1176,1329,184,5414,1232,28,11,-869
2025-08-16 01:46:11,686,5018,808,1239,1328,294,4387,-4,25,7,630
2025-08-15 16:17:15,822,4855,620,1086,1323,783,5735,1065,26,6,-880
2025-08-15 06:47:29,748,4905,978,1309,1328,313,4816,16,34,87,89
2025-08-14 21:17:22,879,7456,2160,1374,1318,182,6033,-3,34,88,1423
2025-08-14 11:48:31,838,5208,862,1023,1271,256,5820,1527,32,7,-611
2025-08-14 01:25:07,778,5416,1064,1339,1326,102,4693,-6,27,61,723
2025-08-13 11:38:09,838,5165,766,934,1302,213,5545,1458,30,0,-380
2025-08-13 02:09:29,657,5212,1252,1311,1331,43,4631,-6,26,15,580
2025-08-12 16:29:22,713,5597,859,991,1303,246,5306,1160,30,0,291
2025-08-12 06:00:13,712,5316,1156,1333,1329,1273,5858,-5,19,38,-541
2025-08-11 20:30:29,755,7527,2122,1375,1268,620,6412,197,21,51,1114
2025-08-11 10:50:20,727,5672,1071,955,1248,439,5818,1344,21,9,-146
2025-08-11 01:08:33,747,5129,1107,1329,1279,618,5114,-6,21,15,14
2025-08-10 15:29:35,723,4657,785,652,1270,333,4583,796,21,0,73
2025-08-10 05:47:12,713,4847,1197,856,1270,346,4452,-7,20,54,395
2025-08-09 20:10:34,763,6887,2008,910,1276,396,5448,33,31,26,1439
2025-08-09 10:32:26,736,4757,943,705,1270,-19,4863,1193,31,3,-106
2025-08-09 00:59:37,675,5562,1560,856,1264,19,4404,-5,32,0,1157
2025-08-08 15:30:35,690,5299,897,691,1302,339,5041,1082,31,6,257
2025-08-07 15:59:18,720,5693,846,725,1242,1145,5713,956,41,35,-20
2025-08-07 05:30:21,741,5319,1271,880,1304,1911,6159,-5,43,12,-840
2025-08-06 19:26:20,832,7042,2076,542,1281,299,5278,177,40,29,1764
2025-08-06 09:17:05,807,5928,1274,471,1278,35,4649,734,42,5,1278
2025-08-05 23:30:40,738,6311,1655,1308,1312,177,5249,-6,61,1,1062
2025-08-05 13:41:41,733,5636,1030,1088,1304,379,5650,1045,57,12,-13
2025-08-05 03:48:17,753,5293,1159,1164,1313,420,4871,-6,56,10,422
2025-08-04 16:48:10,779,6273,1122,860,1270,375,5272,790,59,13,1000
2025-08-04 06:00:11,710,5034,1340,949,1330,193,4576,-4,52,3,457
2025-08-03 19:19:11,728,6147,1958,838,1332,342,5404,147,55,0,742
2025-08-03 08:30:11,499,4534,1222,545,1330,309,4487,525,48,4,46
2025-08-02 21:31:06,775,6726,1962,806,1323,181,5165,-3,58,60,1560
2025-08-02 11:32:10,720,4562,994,538,1281,178,5096,1302,53,26,-533
2025-08-02 00:57:57,836,5578,1513,1171,1323,24,4923,-5,59,0,655
2025-08-01 14:09:39,894,5174,1236,890,1325,73,5881,1410,49,0,-706
2025-08-01 04:10:27,971,5294,1332,1139,1323,190,5008,-6,56,0,286
2025-07-31 18:00:00,927,6462,1215,1175,1250,149,5247,444,57,26,1215
2025-07-31 07:30:06,889,6094,1388,1138,1326,260,5293,151,58,80,800
2025-07-30 21:48:20,1172,7158,1894,1230,1306,298,5990,-4,60,32,1168
2025-07-30 12:18:11,1064,5893,913,887,1296,786,5995,982,53,10,-102
2025-07-30 02:17:14,1169,5383,846,1161,1317,709,5245,-6,43,4,137
2025-07-29 14:09:58,1211,6731,820,1052,1279,150,5273,671,55,24,1458
2025-07-29 04:39:22,1211,5472,752,1124,1311,486,4956,-6,52,24,516
2025-07-28 19:09:32,1190,7731,1842,1073,1313,157,5861,225,59,0,1869
2025-07-28 09:38:16,988,6541,1318,1116,1300,146,5713,760,47,35,827
2025-07-28 00:09:03,923,5861,1450,1117,1319,529,5543,-6,45,164,317
2025-07-27 14:38:21,987,5335,530,614,1319,1012,5596,1082,48,0,-260
2025-07-27 05:11:22,915,5303,711,1087,1324,267,4395,-6,36,59,908
2025-07-26 19:38:34,959,7597,1629,1079,1316,1083,6257,92,58,36,1340
2025-07-26 10:09:06,992,5842,714,1028,1323,53,5291,1113,56,9,550
2025-07-26 00:38:38,875,6369,1469,1112,1311,949,5773,-4,60,0,595
2025-07-25 15:09:13,973,6912,747,979,1292,749,6165,1361,55,6,746
2025-07-25 05:38:52,926,5745,774,1112,1317,166,4348,-3,54,1,1396
2025-07-24 20:08:54,1079,7923,1945,1178,1308,549,6248,76,59,50,1675
2025-07-24 10:38:22,973,6265,922,1094,1306,161,5907,1360,52,36,357
2025-07-24 01:08:22,893,6023,1397,1170,1329,58,4923,-5,58,20,1099
2025-07-23 15:38:19,934,6279,786,870,1314,345,5771,1440,58,20,508
2025-07-23 06:08:26,895,5830,1397,1114,1329,418,5235,1,58,20,594
2025-07-22 20:39:02,926,7573,2024,1065,1326,400,5904,27,59,74,1668
2025-07-22 09:48:36,966,6552,1049,1052,1314,73,5520,984,59,20,1031
2025-07-22 00:08:06,881,6347,1415,1153,1326,1088,5943,-5,58,25,403
2025-07-21 14:17:16,735,6083,812,1029,1288,121,5623,1552,58,24,460
2025-07-21 04:09:13,695,5021,1079,1127,1329,423,4707,-6,55,3,313
2025-07-20 18:30:11,718,5419,1114,478,1329,213,4355,446,54,0,1064
2025-07-20 08:39:18,711,4441,899,317,1320,-6,3844,553,47,0,596
2025-07-19 22:30:32,723,6365,1599,394,1330,544,4650,-5,57,5,1714
2025-07-19 12:39:38,740,4720,650,307,1321,151,4476,1244,57,2,244
2025-07-19 03:00:22,733,5269,1322,757,1330,122,4307,-5,46,0,962
2025-07-18 17:08:27,830,5905,768,583,1320,971,5424,884,48,8,481
2025-07-18 07:26:30,888,5976,1277,651,1322,1660,6115,195,48,71,-139
2025-07-17 21:39:33,960,7237,1825,768,1312,952,5960,-4,51,96,1276
2025-07-17 12:08:35,821,6120,628,586,1267,64,4486,1069,49,0,1633
2025-07-17 02:38:34,928,5499,889,782,1320,67,4038,-5,55,0,1460
2025-07-16 16:22:29,820,6801,837,950,1288,448,5186,796,51,0,1614
2025-07-16 06:48:04,962,6011,871,1092,1325,165,4575,71,54,31,1435
2025-07-15 21:09:39,983,7555,2079,1291,1316,186,6004,0,60,86,1551
2025-07-15 11:38:37,880,6238,791,1105,1273,372,5766,1288,53,0,472
2025-07-15 02:08:51,883,5638,854,1272,1312,49,4417,-4,45,4,1220
2025-07-14 16:39:30,842,6524,866,1207,1257,307,5572,1030,46,16,951
2025-07-14 07:08:17,757,5912,1619,1289,1335,55,5345,160,46,80,566
2025-07-13 21:38:24,721,6540,1777,1214,1332,192,5335,-4,44,57,1205
2025-07-13 12:08:29,792,4062,448,672,1328,39,4633,1302,50,0,-570
2025-07-13 02:38:21,786,5065,725,839,1334,313,4053,-5,47,11,1011
2025-07-12 17:09:18,840,5321,428,772,1329,200,4456,836,47,1,865
2025-07-12 07:40:30,872,5299,874,844,1336,257,4523,208,48,80,776
2025-07-11 22:17:13,752,6795,1854,1288,1324,282,5611,-4,51,62,1183
2025-07-11 12:47:13,852,5798,838,1074,1264,45,5367,1236,50,4,431
2025-07-11 03:17:03,711,5334,734,1256,1328,931,5008,-4,49,0,326
2025-07-10 17:46:59,740,6329,906,1196,1280,721,5501,591,50,12,827
2025-07-10 08:17:01,704,6297,1000,1129,1320,1255,5973,461,60,41,324
2025-07-09 22:47:26,688,6638,1473,1162,1316,2067,6772,-5,61,7,-133
2025-07-09 13:25:33,856,7226,881,1080,1312,860,6048,902,55,98,1177
2025-07-09 03:56:00,811,5771,769,1283,1326,845,5176,-4,57,86,594
2025-07-08 18:25:24,637,7696,2024,1259,1305,1414,7167,418,60,45,528
2025-07-08 08:56:27,606,6577,1625,1235,1329,441,6270,903,58,69,306
2025-07-07 23:25:20,646,6769,1553,1281,1329,1537,6393,-5,50,0,376
2025-07-07 13:55:21,639,6726,708,1166,1292,1518,6939,1559,53,0,-212
2025-07-07 04:25:14,586,5193,673,1068,1324,951,4653,-6,50,4,540
2025-07-06 18:54:01,658,6344,821,553,1320,1348,5323,396,48,176,1020
2025-07-06 09:30:05,748,4712,690,292,1322,334,4451,914,49,97,260
2025-07-05 23:59:54,838,6132,1534,701,1325,311,4772,-6,47,19,1359
2025-07-05 14:24:54,967,5157,400,629,1320,313,4933,1254,47,0,224
2025-07-05 04:56:16,880,5630,703,1075,1326,509,4539,-6,49,0,1091
2025-07-04 19:25:50,1105,7800,2048,1154,1310,428,6415,288,54,42,1384
2025-07-04 09:47:03,1056,6253,906,1133,1306,8,5709,1243,51,4,543
2025-07-04 00:16:56,1045,6341,1473,1235,1324,342,5474,-6,53,6,866
2025-07-03 14:47:06,1038,5847,605,849,1299,173,5743,1724,53,0,103
2025-07-03 05:17:22,1009,5543,736,1193,1338,732,5056,-6,51,0,486
2025-07-02 19:47:17,1090,7359,1814,1202,1336,687,6429,202,55,41,929
2025-07-02 10:17:02,1037,5578,869,874,1189,506,6112,1470,47,117,-534
2025-07-02 00:38:17,1085,5875,1537,1103,1334,668,5777,-6,53,0,98
2025-07-01 15:07:55,736,5453,513,752,1279,807,5690,1550,51,0,-236
2025-07-01 05:38:13,965,5344,784,1123,1340,826,5084,-3,46,0,260
2025-06-30 20:08:27,1086,7533,2171,1134,1314,421,6342,120,53,40,1191
2025-06-30 10:25:27,833,6228,1286,750,1290,948,6336,1166,43,16,-108
2025-06-30 00:55:15,858,5394,1144,953,1322,459,4796,-6,46,18,598
2025-06-29 15:25:36,684,4521,470,265,1329,1537,5059,729,41,0,-537
2025-06-29 05:56:22,768,4735,803,332,1332,1796,5112,6,35,34,-376
2025-06-28 20:24:53,858,6543,1940,416,1308,1271,5969,62,33,65,573
2025-06-28 10:55:22,782,5580,684,271,1311,779,4748,884,34,0,831
2025-06-28 01:26:03,916,5881,1098,1168,1165,281,4678,-4,36,15,1203
2025-06-27 15:55:35,684,6789,1030,807,982,1082,5888,1264,37,0,901
2025-06-27 06:25:10,873,5909,1423,1102,644,306,4461,69,39,2,1447
2025-06-26 20:55:54,934,8012,3149,1176,631,541,6493,10,28,20,1518
2025-06-26 11:23:59,861,6202,1302,990,610,246,5730,1677,37,3,471
2025-06-26 01:47:08,883,5729,1604,1209,642,872,5271,-4,46,18,457
2025-06-25 16:17:15,787,6390,1335,788,904,396,5754,1495,47,0,635
2025-06-25 03:01:39,838,5491,1601,1182,651,799,5119,-5,51,0,371
2025-06-24 14:09:09,836,5651,589,763,652,701,5241,1646,51,0,409
2025-06-24 01:59:55,853,5595,1224,1165,652,429,4373,-5,49,0,1222
2025-06-23 13:40:17,551,5307,1037,774,637,664,5516,1796,47,7,-208
2025-06-23 02:25:14,629,4898,1001,1206,645,617,4136,-5,40,0,761
2025-06-22 16:47:10,604,4383,728,324,607,296,3454,783,42,66,929
2025-06-22 07:17:01,640,4580,1107,376,656,20,3064,214,44,3,1515
2025-06-21 21:46:41,611,6570,1863,432,656,144,3806,-5,44,59,2763
2025-06-21 12:16:38,592,4498,816,334,656,985,4535,1107,41,0,-36
2025-06-21 02:46:23,867,5235,1585,1232,655,676,5066,-5,47,5,168
2025-06-20 17:16:09,834,5756,1382,794,652,311,5138,1112,50,0,618
2025-06-20 07:47:09,874,6257,1796,1218,656,2043,7063,354,51,68,-805
2025-06-19 22:17:07,1021,7321,2202,1217,647,314,5571,-3,52,118,1749
2025-06-19 12:08:44,915,5643,949,789,640,196,5293,1729,51,7,349
2025-06-19 02:39:02,949,5612,1183,1208,652,142,4188,-3,54,1,1423
2025-06-18 17:07:56,884,5991,1321,782,644,220,5087,1181,51,0,903
2025-06-18 07:39:01,1008,6194,1905,1243,659,234,5548,333,53,108,646
2025-06-17 22:07:59,1023,7143,2055,1167,653,470,5617,-4,57,194,1525
2025-06-17 12:25:45,821,5195,953,784,657,437,5361,1641,53,12,-166
2025-06-17 02:56:05,921,5327,1617,943,656,167,4358,-4,53,4,968
2025-06-16 17:25:14,776,5811,1501,791,591,419,5309,1173,55,0,502
2025-06-16 07:46:49,602,5615,1805,1195,660,465,5339,424,58,128,275
2025-06-15 22:18:20,639,5892,1765,1241,660,527,4895,-3,46,18,996
2025-06-15 12:47:16,533,3638,1194,333,660,737,4643,1095,47,40,-1005
2025-06-15 03:16:54,589,4703,1288,398,660,1144,4128,-4,49,0,574
2025-06-14 17:47:27,860,5352,1492,351,657,1067,5093,577,52,34,258
2025-06-14 08:16:56,873,4981,1476,358,659,562,4539,535,51,21,441
2025-06-13 17:17:36,775,5641,1576,369,649,420,4896,1051,53,1,745
2025-06-13 07:47:07,811,5978,1862,1244,653,177,5326,412,58,106,652
2025-06-12 22:17:16,921,6908,2092,1267,654,195,5239,-3,57,54,1669
2025-06-12 12:49:10,766,4988,1265,863,612,211,5506,1728,57,0,-517
2025-06-12 02:25:04,826,5320,1741,1281,659,525,5083,-5,54,0,236
2025-06-11 16:55:05,724,5792,1585,830,614,475,5420,1116,43,30,372
2025-06-11 07:27:07,870,6019,1881,1270,656,49,5123,268,45,80,896
2025-06-10 21:56:44,892,7036,2305,1320,639,66,5301,-3,43,36,1734
2025-06-10 12:25:15,591,5406,1375,342,663,812,5248,1386,46,30,158
2025-06-10 02:47:53,600,4531,1473,421,660,1415,4635,-4,37,30,-104
2025-06-09 17:16:42,599,5067,1435,343,659,499,4129,553,38,0,938
2025-06-09 06:26:18,626,4553,1563,410,659,143,3556,32,39,80,997
2025-06-08 20:55:59,577,5774,2615,431,659,889,5259,5,43,38,514
2025-06-08 11:25:57,534,3761,1311,334,663,297,4173,988,43,0,-411
2025-06-08 01:55:14,588,4909,1844,419,661,717,4273,-4,42,3,636
2025-06-07 16:25:07,668,5086,1709,349,662,440,4847,976,40,0,239
2025-06-07 06:54:52,776,4925,1993,1164,662,362,5161,95,47,59,-235
2025-06-06 21:24:52,755,7179,2781,1170,654,1100,6557,-3,48,47,622
2025-06-06 11:55:42,807,5499,1895,784,617,333,6173,1685,47,3,-674
2025-06-06 02:25:29,851,5309,2068,1218,663,843,5689,-4,48,0,-379
2025-06-05 16:55:15,821,6113,2200,966,619,789,6620,1172,44,6,-506
2025-06-05 07:25:56,846,5798,2428,1209,665,197,5797,324,49,77,0
2025-06-04 21:55:37,869,7062,2674,1291,650,140,5759,-3,55,95,1302
2025-06-04 12:26:13,762,5041,2001,919,631,47,6108,1695,51,0,-1067
2025-06-04 02:55:17,769,5047,1967,1205,665,420,5075,-4,51,0,-28
2025-06-03 17:25:14,812,5709,2078,382,666,589,5619,1040,45,4,90
2025-06-03 07:55:34,845,5672,2467,414,665,54,5036,502,37,48,635
2025-06-02 22:25:14,879,6643,2553,482,662,514,5147,-2,34,24,1495
2025-06-02 12:55:35,563,4831,1888,341,633,4,5257,1787,36,1,-425
2025-06-02 03:25:31,556,4410,1845,418,666,170,3688,-4,33,2,721
2025-06-01 17:55:55,606,4570,1723,380,665,56,4016,472,30,80,554
2025-06-01 08:26:48,504,3957,1951,331,666,146,4178,544,32,0,-220
2025-05-31 22:55:06,609,5798,2576,491,663,234,4613,-4,33,9,1184
2025-05-31 11:07:51,577,4289,1535,340,664,1002,5052,897,35,0,-763
2025-05-31 01:39:44,619,5172,2147,416,666,1033,4912,-4,34,0,260
2025-05-30 16:08:11,819,5252,1917,349,663,915,5662,957,35,3,-409
2025-05-30 05:55:50,707,5051,1770,404,667,1248,4835,-1,35,3,216
2025-05-29 20:25:34,858,6641,2617,420,656,162,4834,33,36,48,1806
2025-05-29 10:55:33,779,5492,2252,357,650,92,5027,859,32,2,465
2025-05-29 01:25:02,847,5181,1911,1227,667,520,5208,-4,34,2,-26
2025-05-28 15:55:29,738,5774,1918,1080,660,1067,6333,813,33,21,-559
2025-05-28 06:08:19,756,5424,1942,1162,670,1144,5712,4,32,0,-288
2025-05-27 20:38:03,721,6845,2370,1212,670,1308,6383,17,32,50,461
2025-05-27 11:07:50,634,5852,1858,837,672,997,5985,947,37,0,-133
2025-05-27 01:38:14,761,5201,1612,1201,671,1557,5831,-4,32,0,-629
2025-05-26 16:08:51,692,5976,1769,410,625,786,4957,640,32,0,1018
2025-05-25 18:00:15,576,5530,1901,332,662,755,4432,163,38,0,1098
2025-05-25 08:25:31,522,4922,1343,291,667,672,3707,139,35,34,1215
2025-05-24 22:56:11,510,5698,2073,353,662,423,4094,-4,45,30,1603
2025-05-24 13:24:59,545,5033,1690,285,658,104,4089,755,40,8,944
2025-05-24 03:56:15,542,4985,1605,1145,654,248,4240,-4,47,0,744
2025-05-23 18:25:39,695,6362,2267,1129,659,284,5428,336,49,7,933
2025-05-23 07:56:19,687,5884,2094,1216,664,103,5266,351,49,99,618
2025-05-22 22:25:51,697,6504,2213,1126,656,1451,6191,-5,49,0,313
2025-05-22 11:46:51,661,5196,1589,765,624,525,5445,1221,42,15,-249
2025-05-22 02:17:05,737,5038,1562,1181,666,1173,5360,-4,39,4,-321
2025-05-21 16:47:19,661,5171,1849,822,659,370,5443,968,32,79,-271
2025-05-21 07:17:36,666,5817,1782,1086,669,277,4855,268,33,71,961
2025-05-20 21:47:04,950,7077,2307,1267,668,148,5469,-2,49,80,1607
2025-05-20 12:16:55,711,4752,815,795,669,1337,5944,1571,43,0,-1192
2025-05-20 02:46:48,773,5213,1575,1087,661,990,5131,-5,45,1,81
2025-05-19 17:17:16,732,5939,1442,401,648,2215,5999,517,42,0,-59
2025-05-19 07:39:01,596,5821,1717,248,663,1201,4818,260,43,86,1003
2025-05-18 22:08:24,611,5903,1985,251,656,867,4435,-5,40,29,1467
2025-05-18 12:38:41,465,3640,1262,156,663,401,4016,1027,38,0,-375
2025-05-18 03:08:43,623,4802,1589,229,663,459,3606,-5,39,6,1196
2025-05-17 16:47:10,562,5347,1634,164,662,602,4248,566,43,11,1099
2025-05-17 07:16:55,633,5269,1591,1048,669,545,4606,43,41,32,662
2025-05-16 21:47:17,866,7032,2465,1144,663,660,5935,-4,35,104,1097
2025-05-16 11:17:53,791,6268,1485,711,659,1273,5710,741,44,2,558
2025-05-16 01:37:52,803,5288,1492,1053,665,2111,6164,-4,42,0,-876
2025-05-15 15:55:16,815,4841,1212,653,617,1515,6160,1264,43,37,-1319
2025-05-15 06:26:09,945,5566,1690,1112,674,687,5178,23,44,0,387
2025-05-14 20:47:26,879,7045,2285,1026,663,670,5648,0,40,82,1397
2025-05-14 11:17:15,832,4763,1153,704,632,65,4961,1510,42,18,-197
2025-05-14 01:47:16,927,5317,1616,1075,672,159,4484,-5,38,0,832
2025-05-13 16:17:00,799,5234,1474,802,671,78,4851,983,41,0,383
2025-05-13 05:56:44,639,5274,1564,990,675,860,4765,-1,35,1,508
2025-05-12 10:39:00,565,5750,1588,667,652,379,4879,988,35,0,870
2025-05-12 01:09:09,589,4877,1528,237,670,922,3972,-5,29,0,905
2025-05-11 15:38:42,513,4262,1125,160,669,205,3581,871,36,0,680
2025-05-11 06:09:16,758,4656,1565,236,1367,384,4388,0,41,34,267
2025-05-10 19:02:49,592,5820,1888,196,1378,242,4576,220,41,0,1244
2025-05-10 06:19:31,629,5141,1530,259,1373,246,4087,5,42,0,1053
2025-05-09 16:29:57,547,5442,1203,1008,1341,959,6021,917,43,0,-579
2025-05-09 03:49:36,641,5110,1378,1050,1366,810,5286,-4,41,0,-176
