date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,stocare,sold
2025-05-08 15:08:17,586,5715,1259,1000,1314,77,4986,702,45,0,728
2025-05-08 02:46:56,610,5109,1371,1075,1361,508,4968,-4,43,0,141
2025-05-07 14:00:22,552,5411,1452,892,1311,427,5634,958,39,0,-223
2025-05-07 00:30:00,615,5325,1323,1056,1366,152,4560,-4,48,0,765
2025-05-06 11:37:57,564,5710,1558,961,1341,33,5318,791,44,0,392
2025-05-05 23:18:29,589,5815,1857,648,1361,470,4970,-4,45,0,844
2025-05-05 10:37:53,564,5441,1628,551,1345,47,5207,1033,41,0,234
2025-05-04 19:27:00,538,5346,1593,241,1377,1459,5364,104,39,0,-18
2025-05-04 08:50:08,460,4136,1302,205,1373,502,4553,650,39,0,-416
2025-05-03 16:59:54,440,4632,1019,181,1375,1478,5300,760,39,0,-667
2025-05-03 03:17:30,457,4866,1301,248,1372,648,4070,-1,41,0,795
2025-05-02 12:17:51,445,4019,1120,178,1322,628,4972,1238,39,0,-953
2025-05-02 00:46:51,441,5145,1368,253,1380,1217,4699,-4,42,0,445
2025-05-01 11:08:42,465,4417,1599,180,1365,43,4698,986,39,0,-281
2025-04-30 19:32:19,535,6489,2222,260,1367,282,4812,82,42,0,1677
2025-04-30 02:46:50,550,5180,1197,264,1375,275,3698,-5,40,0,1481
2025-04-29 10:27:15,509,5059,1445,215,1336,131,5118,1442,37,0,-58
2025-04-28 22:50:11,736,6335,2006,314,1367,756,5227,-3,36,0,1108
2025-04-28 06:38:13,598,5593,1324,284,1376,104,3741,14,35,0,1852
2025-04-27 18:00:15,590,4920,1256,247,1369,218,4168,442,36,0,752
2025-04-27 07:00:10,565,4539,1297,225,1370,1365,4875,15,36,0,-335
2025-04-26 18:39:19,579,5977,1636,269,1376,920,4983,163,36,0,994
2025-04-26 06:55:32,562,4987,1203,235,1370,880,4313,19,38,0,673
2025-04-25 13:28:01,488,4506,1416,609,1323,166,5592,1548,37,0,-1085
2025-04-25 01:46:29,600,5164,1258,678,1366,6,3944,-4,39,0,1219
2025-04-24 04:26:05,571,5036,1293,684,1369,26,3978,-4,38,0,1057
2025-04-23 14:15:47,543,4546,1025,647,1349,-6,4855,1243,43,0,-309
2025-04-23 02:37:54,547,4944,1072,648,1381,233,3922,-3,39,0,1021
2025-04-22 12:17:49,231,4200,1263,243,1384,108,4719,1437,41,0,-518
2025-04-21 18:41:54,249,4223,1550,201,1383,298,3943,202,41,0,280
2025-04-21 06:00:12,256,4045,1250,223,1380,88,3236,-3,40,0,808
2025-04-20 15:30:19,240,2589,366,184,1380,11,2879,654,37,0,-290
2025-04-20 03:55:02,290,4279,1217,269,1380,16,3208,-4,39,0,1070
2025-04-19 15:00:08,260,4808,1145,199,1375,116,3854,719,37,0,954
2025-04-19 03:39:05,252,4473,1271,219,1374,238,3390,-3,37,0,1082
2025-04-18 13:55:55,423,4591,1379,210,1367,1147,5314,747,38,0,-723
2025-04-18 02:17:13,440,5069,1293,242,1367,1360,4745,-3,45,0,323
2025-04-17 14:30:19,550,4910,1424,230,1341,1612,6715,1506,48,0,-1804
2025-04-17 01:07:47,553,5542,1227,420,1371,1787,5401,-4,44,0,140
2025-04-16 13:00:10,745,5106,1330,393,1303,1419,6792,1551,48,0,-1685
2025-04-16 00:30:03,787,5932,1399,487,1377,1647,5739,-4,45,0,193
2025-04-15 13:17:01,802,6948,1594,478,1380,1674,6443,479,34,0,505
2025-04-15 01:29:59,761,5663,1282,486,1369,1836,5776,-3,43,0,-112
2025-04-14 13:38:51,579,6425,1511,466,1365,1561,6213,683,46,0,211
2025-04-14 02:38:06,576,5132,1274,487,1373,1023,4776,-4,45,0,355
2025-04-13 14:25:14,543,3852,1019,395,1358,18,4522,1143,45,0,-670
2025-04-13 02:17:19,606,5266,1367,511,1374,193,4090,-3,41,0,1175
2025-04-12 15:08:08,755,5475,1158,400,1363,1095,5443,625,44,0,32
2025-04-12 04:54:59,859,5668,1355,496,1377,1097,5230,-4,48,0,438
2025-04-11 18:00:10,985,7161,1734,531,1369,1818,6717,225,47,0,444
2025-04-11 06:09:00,887,6512,1387,559,1375,2209,6457,-4,41,0,55
2025-04-10 20:01:09,983,7950,2136,586,1366,2615,7762,0,38,0,187
2025-04-10 06:59:57,959,6823,1746,580,1374,659,5384,4,52,0,1438
2025-04-09 18:29:54,839,7153,2160,558,1371,425,5686,279,52,0,1467
2025-04-09 06:30:09,945,6638,1689,577,1371,626,5258,-3,50,0,1380
2025-04-08 17:24:53,779,6572,2054,556,1369,131,5587,641,54,0,985
2025-04-08 03:11:13,955,5942,1591,621,1367,115,4697,-3,48,0,1244
2025-04-07 13:30:00,772,6732,1898,552,1360,880,6426,915,45,0,306
2025-04-07 02:00:06,790,5297,1675,557,1376,624,5060,-4,40,0,237
2025-04-06 15:25:06,745,5235,1312,443,1331,566,4892,455,38,0,342
2025-04-06 04:30:05,789,5073,1666,529,1381,926,5333,-2,42,0,-259
2025-04-05 16:07:54,704,5162,1120,446,1381,434,4676,540,43,0,486
2025-04-05 03:38:14,792,5428,1658,544,1383,594,5016,-4,46,0,412
2025-04-04 15:31:20,756,5817,1621,469,1384,694,5816,841,48,0,0
2025-04-04 04:29:56,794,5553,1518,569,1383,660,4968,-4,48,0,584
2025-04-03 17:07:55,771,6623,1901,542,1359,700,5823,495,51,0,799
2025-04-03 05:25:05,777,5682,1610,550,1385,878,5249,-3,50,0,433
2025-04-02 18:30:57,824,6940,2233,608,1376,1147,6364,95,51,0,576
2025-04-02 04:25:08,767,5399,1558,613,1376,1523,5886,-4,51,0,-486
2025-04-01 15:16:53,744,5959,2134,606,1370,514,6184,763,51,0,-224
2025-04-01 03:24:46,810,5470,1673,638,1370,98,4637,-4,50,0,832
2025-03-31 14:29:50,658,6208,1945,650,1356,120,5561,759,68,0,647
2025-03-31 02:00:17,568,5040,1458,663,1377,-18,4107,-4,63,0,933
2025-03-30 14:08:49,568,4829,1193,561,1377,138,4393,490,62,0,436
2025-03-30 01:38:49,813,5259,1395,687,1374,157,4487,-4,63,0,771
2025-03-29 13:56:02,837,6287,1686,1096,1367,520,5834,257,64,0,453
2025-03-29 04:24:38,743,5378,1216,1040,1373,2184,6624,-4,70,0,-1245
2025-03-28 16:59:50,797,7057,1485,1092,1363,2588,7534,131,74,0,-477
2025-03-28 05:55:18,765,5763,1085,1084,1379,2491,6876,-4,74,0,-1113
2025-03-27 17:59:56,761,7158,1499,1077,1344,1281,6108,70,73,0,1049
2025-03-26 22:30:07,767,6481,1674,1055,1373,981,5921,-3,67,0,559
2025-03-26 08:25:59,762,6712,1529,979,1378,349,5425,335,66,0,1287
2025-03-25 21:17:18,773,7067,2004,1071,1371,333,5628,-4,65,0,1439
2025-03-25 08:02:57,771,6578,1663,1077,1362,784,6077,335,67,0,500
2025-03-24 21:00:13,882,7505,1962,1145,1357,1090,6519,-2,59,0,985
2025-03-24 10:17:16,822,6436,1426,1102,1295,186,5652,747,70,0,784
2025-03-23 22:22:57,877,5975,1726,1023,1369,2082,7162,-4,66,0,-1187
2025-03-23 11:29:40,828,4796,935,961,1373,2518,7443,762,64,0,-2647
2025-03-23 01:39:11,804,5192,1030,997,1375,2244,6515,-4,67,0,-1322
2025-03-22 15:30:17,822,5352,983,962,1358,2094,6860,572,63,0,-1507
2025-03-22 04:46:40,892,5510,1419,1036,1373,605,5389,-4,66,0,121
2025-03-21 16:16:57,798,5654,1430,1113,1360,146,5839,926,61,0,-185
2025-03-21 04:25:09,890,5748,1590,1163,1375,182,5268,-4,69,0,480
2025-03-20 16:37:49,864,6115,1400,1026,1303,62,5492,768,62,0,622
2025-03-20 05:38:19,873,6184,1544,1169,1386,784,5813,-4,59,0,371
2025-03-19 17:59:55,992,7267,1764,1190,1369,706,6207,102,63,0,1059
2025-03-19 05:59:36,876,6375,1392,1177,1371,1054,5938,-4,70,0,437
2025-03-18 20:30:21,958,8114,1674,1188,1367,1549,6805,-2,68,0,1309
2025-03-18 09:08:55,866,7567,1370,1096,1374,2663,7946,487,71,0,-378
2025-03-17 21:29:44,930,7470,1751,1210,1371,2000,7373,44,65,0,96
2025-03-17 10:01:08,738,7140,1430,1185,1356,70,5183,332,59,0,1956
2025-03-16 22:01:17,822,6034,1414,1372,1369,318,5367,-4,58,0,666
2025-03-16 11:30:15,775,5035,899,967,1376,480,5023,470,53,0,11
2025-03-16 00:38:23,800,5208,1176,1100,1374,1324,5830,-4,55,0,-622
2025-03-15 12:16:34,783,5751,1438,1033,1369,1086,6255,488,54,0,-504
2025-03-15 02:00:22,858,5373,1259,1190,1374,1065,5805,-3,57,0,-432
2025-03-14 16:29:35,892,6377,1504,1428,1370,412,5959,297,54,0,417
2025-03-14 01:30:40,769,5586,1105,1341,1380,1932,6588,-3,60,0,-1001
2025-03-13 14:46:42,854,5931,901,1296,1326,2539,7726,729,64,0,-1794
2025-03-13 04:00:22,856,5523,1051,1360,1385,1511,6220,-4,60,0,-697
2025-03-12 16:38:51,825,6447,1433,1290,1368,548,5873,343,58,0,573
2025-03-12 05:39:38,825,5766,1046,1315,1368,1498,6125,-4,59,0,-359
2025-03-11 20:08:23,835,7681,1614,1308,1372,1824,7013,-3,55,0,667
2025-03-11 06:38:41,825,6222,1225,1313,1377,330,5149,-2,58,0,1072
2025-03-10 14:31:33,723,5717,1587,1282,1311,292,6322,1064,51,0,-605
2025-03-10 01:46:51,588,5042,1039,1308,1373,136,4499,-4,55,0,543
2025-03-09 14:59:30,568,4059,700,967,1370,208,4683,802,62,0,-624
2025-03-09 03:25:18,588,5214,1056,1154,1372,285,4516,-4,63,0,697
2025-03-08 16:26:05,622,5349,1146,1008,1374,176,4955,552,64,0,393
2025-03-08 04:59:36,589,5532,1104,1310,1378,204,4650,-4,66,0,881
2025-03-07 18:18:22,883,7403,1605,1325,1368,219,5515,33,70,0,1888
2025-03-07 06:16:37,899,6437,1191,1353,1378,14,4930,-3,74,0,1507
2025-03-06 20:30:55,919,7793,1668,1394,1367,174,5613,-3,69,0,2179
2025-03-06 07:40:00,913,7323,1434,1221,1376,516,5765,212,71,0,1557
2025-03-05 21:01:29,1032,7742,1630,1361,1362,1001,6472,-3,66,0,1270
2025-03-05 09:17:39,880,6738,1298,1274,1381,51,5974,1031,56,0,764
2025-03-04 22:38:10,934,6935,1559,1412,1369,477,5816,-4,67,0,1119
2025-03-04 10:26:33,867,6468,1366,1364,1306,15,6283,1306,54,0,184
2025-03-03 22:24:17,898,7166,1740,1302,1366,24,5400,-3,71,0,1765
2025-03-03 07:39:08,979,7511,1465,1417,1378,649,6071,86,70,0,1439
2025-03-02 21:59:20,955,6658,1321,1558,1377,727,6029,-4,71,0,628
2025-03-02 11:30:18,869,5657,1058,1503,1381,476,5934,575,70,0,-276
2025-03-02 01:14:40,982,5699,1269,1606,1377,259,5586,-4,73,0,113
2025-03-01 13:59:25,931,6878,1191,1551,1382,650,6107,303,72,0,770
2025-03-01 04:25:15,915,5873,1306,1543,1372,441,5646,-4,70,0,226
2025-02-28 18:00:37,1080,8225,1513,1546,1362,871,6456,-1,72,0,1769
2025-02-28 05:37:59,985,6305,967,1527,1376,1496,6423,-4,74,0,-118
2025-02-27 18:24:53,1074,8357,1564,1627,1366,1222,6948,0,74,0,1409
2025-02-27 08:28:05,991,8105,1292,1577,1381,1653,7191,189,75,0,914
2025-02-26 22:17:31,1296,7334,1341,1560,1373,1474,7115,-3,72,0,219
2025-02-26 09:21:42,1170,7816,1302,1571,1379,315,6556,726,72,0,1260
2025-02-25 21:47:18,1212,7854,1484,1484,1371,102,5718,-3,67,0,2136
2025-02-25 05:39:29,1135,6664,1039,1132,1371,260,5007,-3,70,0,1657
2025-02-24 15:27:34,1292,7201,1080,1084,1346,399,6144,871,68,0,1057
2025-02-24 02:17:40,1148,5812,936,1095,1377,681,5302,-4,68,0,509
2025-02-23 12:29:37,1148,5354,986,929,1376,83,5660,1060,70,0,-306
2025-02-23 00:30:27,1196,6439,1069,1592,1374,374,5674,-3,70,0,764
2025-02-22 12:27:39,1136,6205,953,1557,1372,91,6236,1050,75,0,-31
2025-02-21 16:47:35,1329,7816,1206,1513,1359,1288,7069,295,72,0,747
2025-02-21 04:25:45,1428,6513,1077,1597,1382,792,6350,-4,74,0,162
2025-02-20 16:09:33,1311,7679,1134,1435,1313,755,6456,433,72,0,1223
2025-02-20 02:55:26,1339,6449,990,1475,1379,372,5624,-4,72,0,824
2025-02-19 14:46:31,1328,7561,1313,1456,1319,285,6520,747,69,0,1040
2025-02-19 01:29:19,1344,6450,1147,1595,1379,407,5942,-4,72,0,507
2025-02-18 13:30:39,1318,8397,1283,1505,1376,696,6679,430,69,0,1717
2025-02-18 01:38:30,1197,6492,955,1422,1371,1219,6231,-3,69,0,260
2025-02-17 13:29:29,1174,8303,1243,1556,1353,1699,7591,475,67,0,712
2025-02-17 01:25:24,1138,5894,878,1567,1390,1330,6371,-3,70,0,-476
2025-02-16 15:01:17,1196,6581,1181,1559,1383,254,5854,207,71,0,726
2025-02-16 04:08:38,1230,5721,1086,1494,1391,74,5347,-4,73,0,374
2025-02-12 03:55:19,1109,6198,990,1590,1389,1023,6158,-3,60,0,39
2025-02-11 15:09:33,1011,7012,1292,1328,1390,915,6884,887,57,0,128
2025-02-11 03:38:35,1077,6252,1028,1657,1389,986,6193,-3,57,0,58
2025-02-10 15:16:15,1037,7042,1312,1499,1368,333,6391,782,57,0,651
2025-02-10 04:08:28,1150,5725,1086,1697,1381,491,5863,-1,57,0,-138
2025-02-09 17:29:27,1152,6889,1194,1688,1383,497,5995,9,57,0,894
2025-02-09 06:08:10,1085,5843,951,1422,1380,1520,6413,-3,56,0,-569
2025-02-08 19:59:05,1304,8015,1378,1674,1364,1085,6894,-2,60,0,1121
2025-02-07 22:22:05,1113,7334,1436,1651,1378,1113,6751,-2,59,0,582
2025-02-07 10:08:27,1156,8063,1473,1657,1316,1690,7705,347,61,0,358
2025-02-07 00:00:07,1028,6573,1162,1617,1376,1304,6546,-3,60,0,27
2025-02-06 12:47:23,1159,7148,1133,1546,1341,1494,7474,725,60,0,-325
2025-02-06 02:08:28,1094,6170,1021,1551,1376,1128,6231,-3,59,0,-60
2025-02-05 15:59:24,1135,7787,1738,1651,1357,1176,7301,181,59,0,486
2025-02-05 03:29:16,1137,6035,990,1670,1371,454,5678,-2,55,0,357
2025-02-04 17:39:25,1259,8208,1395,1685,1368,362,6159,7,59,0,2049
2025-02-04 06:08:19,1018,6649,1049,1679,1368,871,6043,-2,58,0,605
2025-02-03 20:30:32,1214,8173,1520,1732,1369,1102,7000,-1,61,0,1172
2025-02-03 09:59:34,869,8107,1528,1835,1361,1175,7050,192,61,0,1056
2025-02-02 23:40:16,790,5766,1119,1817,1367,547,5700,-2,59,0,66
2025-02-02 13:25:23,977,5970,1029,1400,1369,241,5307,224,58,0,662
2025-02-01 10:55:32,838,6805,1114,1738,1374,403,5808,280,59,0,996
2025-02-01 01:00:24,825,5966,1139,1788,1386,129,5314,-2,56,0,651
2025-01-31 14:29:29,906,7195,1413,1785,1379,29,5877,286,57,0,1317
2025-01-31 02:25:29,797,5798,1064,1703,1382,45,5047,-3,57,0,751
2025-01-30 16:39:37,831,7102,1350,1639,1387,82,5479,108,55,0,1622
2025-01-30 05:30:26,775,5996,1024,1696,1383,333,5267,-2,56,0,728
2025-01-29 19:59:03,885,8045,1541,1726,1378,227,5834,-1,56,0,2210
2025-01-29 09:25:42,798,7593,1079,1655,1383,806,6130,323,58,0,1462
2025-01-28 23:38:35,799,6293,1167,1755,1387,569,5731,-2,55,0,561
2025-01-28 12:59:27,757,6320,1277,1634,1385,327,6281,845,53,0,38
2025-01-28 03:08:23,753,5710,960,1745,1386,531,5432,-2,55,0,278
2025-01-27 17:39:13,908,8044,1330,1665,1323,523,5825,-1,60,0,2218
2025-01-27 06:16:29,745,6311,870,1631,1383,1467,6156,-2,54,0,155
2025-01-26 20:46:32,795,6873,1159,1767,1377,1869,7023,-2,56,0,-149
2025-01-26 10:56:22,812,5656,958,1764,1382,592,5938,374,55,0,-282
2025-01-26 01:00:35,795,5702,1077,1769,1377,171,5244,-3,55,0,458
2025-01-25 14:38:14,750,6134,777,1640,1384,959,6045,473,59,0,88
2025-01-25 04:17:18,749,5329,802,1524,1383,1916,6429,-2,57,0,-1100
2025-01-24 17:55:30,1273,7849,1410,1659,1380,22,5805,-1,59,0,2043
2025-01-24 06:16:09,1157,6109,1070,1528,1373,37,5222,-2,57,0,887
2025-01-23 20:46:15,1121,7999,1552,1499,1371,150,5754,-1,59,0,2244
2025-01-23 10:08:17,1127,7969,1335,1636,1332,144,6058,419,57,0,1911
2025-01-22 17:30:23,1199,8490,1388,1582,1332,304,5879,-1,57,0,2610
2025-01-22 06:59:34,1211,7289,1167,1643,1388,164,5631,-1,57,0,1657
2025-01-21 21:29:32,1177,7935,1492,1646,1382,600,6355,-1,58,0,1579
2025-01-21 09:52:17,1193,8488,1411,1735,1330,114,6017,152,61,0,2470
2025-01-20 22:47:12,1132,7091,1455,1621,1372,69,5701,-2,55,0,1390
2025-01-20 12:18:07,971,7551,1340,1676,1356,18,6038,606,52,0,1512
2025-01-20 00:46:09,881,5789,1100,1671,1379,305,5386,-2,51,0,402
2025-01-19 13:56:20,949,5920,1171,1710,1386,480,6230,480,51,0,-310
2025-01-19 03:59:23,866,5643,979,1808,1388,1695,6807,-3,52,0,-1163
2025-01-18 13:47:10,937,6860,1040,1805,1385,1182,6880,474,55,0,-20
2025-01-18 03:55:21,869,6147,1038,1827,1382,1089,6266,-3,57,0,-118
2025-01-17 17:29:27,1270,8605,1256,1820,1370,1789,7565,0,55,0,1039
2025-01-17 07:38:26,1293,8078,1224,1852,1386,1465,7277,-2,54,0,800
2025-01-16 22:08:35,1189,7693,1423,1856,1375,831,6727,-3,55,0,966
2025-01-16 12:22:22,1283,7393,1292,1843,1300,250,6846,794,54,0,546
2025-01-16 02:30:11,1149,6378,1047,1846,1385,408,5888,-2,49,0,489
2025-01-15 16:38:17,1158,8209,1380,1764,1359,185,5911,37,49,0,2298
2025-01-15 05:55:15,1027,6661,1064,1779,1381,342,5651,-2,52,0,1010
2025-01-14 20:08:30,1050,8548,1555,1848,1365,39,5920,-1,55,0,2628
2025-01-14 09:33:22,1207,8325,1419,1892,1313,485,6602,202,52,0,1722
2025-01-13 23:00:14,913,6866,1348,1713,1371,1395,6795,-2,52,0,71
2025-01-13 13:00:14,860,7518,1298,1610,1370,1149,6898,542,53,0,620
2025-01-13 03:00:15,778,5366,979,1647,1384,662,5499,-3,49,0,-132
2025-01-12 15:55:37,841,6355,1077,1688,1383,233,5422,138,49,0,932
2025-01-12 05:17:27,809,5475,1028,1661,1383,36,4965,-3,50,0,509
2025-01-11 19:47:06,876,7589,1371,1658,1384,208,5561,-2,52,0,2028
2025-01-11 09:16:27,810,6802,1137,1650,1380,208,5328,90,49,0,1474
2025-01-10 23:47:14,752,6189,992,1550,1376,2118,6839,-2,50,0,-650
2025-01-10 13:25:31,738,7019,1176,1410,1356,582,5664,353,47,0,1355
2025-01-10 03:29:24,724,5591,1043,1600,1384,683,5482,-3,49,0,108
2025-01-09 17:56:18,837,7881,1398,1610,1371,916,6205,-1,44,0,1676
2025-01-09 07:48:18,805,7331,1243,1700,1385,495,5687,0,40,0,1643
2025-01-08 21:17:24,815,7254,1432,1707,1379,1357,6743,-2,47,0,511
2025-01-08 11:38:15,561,6890,983,1571,1372,770,5918,615,42,0,971
2025-01-08 00:29:18,544,5338,997,1665,1380,883,5510,-2,42,0,-172
2025-01-07 14:30:11,579,6000,1184,1750,1364,357,5462,182,43,0,538
2025-01-07 04:38:16,550,5071,697,1661,1393,646,4988,-2,41,0,83
2025-01-06 18:08:32,772,7079,1311,1739,1389,1149,6420,-2,46,0,658
2025-01-06 07:30:25,625,5874,1062,1580,1391,1300,6014,-3,43,0,-140
2025-01-05 21:47:40,744,6498,1167,1672,1391,1214,6233,-3,46,0,265
2025-01-05 08:30:26,684,5889,830,1627,1391,474,5093,30,45,0,795
2025-01-04 22:55:26,757,6376,1131,1665,1390,242,5228,-3,44,0,1147
2025-01-04 07:47:23,722,5862,1051,1634,1387,169,5004,-3,39,0,858
2025-01-03 22:18:14,717,6425,1479,1559,1377,609,5794,-2,40,0,630
2025-01-03 12:16:32,719,6710,1048,1388,1343,1643,6370,184,42,0,339
2025-01-03 01:29:03,708,5093,840,1569,1389,2058,6622,-3,36,0,-1529
2025-01-02 16:00:36,738,5807,1171,1473,1390,1393,6319,92,38,0,-511
2025-01-02 05:59:39,720,4984,857,1601,1394,1479,6087,-3,36,0,-1102
2025-01-01 20:29:25,748,6069,1195,1607,1387,1662,6638,-3,37,0,-569
2025-01-01 10:47:16,691,4443,775,1523,1387,935,5778,409,39,0,-1334
2025-01-01 00:55:38,732,5727,834,1599,1386,694,5282,-2,37,0,445
2024-12-31 14:08:17,740,6507,1255,1503,1316,314,5431,262,39,0,1075
2024-12-31 04:08:18,752,5167,986,1430,1385,25,4615,-3,39,0,551
2024-12-30 17:08:10,762,7654,1559,1555,1352,-7,5266,-2,42,0,2387
2024-12-30 06:30:18,714,5638,1043,1352,1383,3,4534,-3,41,0,1103
2024-12-29 20:55:41,748,6794,1242,1454,1379,-17,4846,-2,42,0,1947
2024-12-29 10:17:32,733,6164,1241,1367,1384,-10,4852,93,41,0,1311
2024-12-29 00:47:19,745,5487,1095,1406,1381,405,5070,-3,39,0,416
2024-12-28 14:25:13,751,6822,1383,755,1337,875,5276,132,41,0,1545
2024-12-28 04:08:15,750,5132,1209,737,1384,896,5011,-3,37,0,120
2024-12-27 15:29:12,691,6641,1420,1504,1379,1124,6204,50,32,0,436
2024-12-27 05:55:12,743,5142,1097,1529,1378,1303,6080,-3,31,0,-938
2024-12-26 20:08:11,748,6391,1452,1499,1379,2375,7487,-3,30,0,-1096
2024-12-26 10:25:16,638,5570,1391,1544,1378,2619,7776,153,30,0,-2205
2024-12-26 00:55:24,628,5121,986,1506,1380,2664,7194,-2,29,0,-2073
2024-12-25 15:25:33,644,5435,1004,1560,1377,2660,7345,68,29,0,-1909
2024-12-25 05:46:39,649,4914,841,1498,1378,2703,7120,-2,31,0,-2205
2024-12-24 19:29:16,584,7149,1255,1391,1377,2393,7039,-2,37,0,110
2024-12-24 10:00:31,653,7227,1335,1633,1354,2216,7279,18,37,0,-52
2024-12-24 00:00:09,659,6138,1283,1586,1367,1783,6719,-3,42,0,-581
2024-12-23 13:38:35,672,7107,1402,1654,1325,558,6013,354,45,0,1093
2024-12-23 02:30:09,666,5435,1054,1515,1384,286,4944,-3,40,0,491
2024-12-22 15:25:15,743,6428,1145,1529,1383,488,5477,147,39,0,951
2024-12-22 05:08:24,755,5517,794,1582,1382,1934,6485,-3,38,0,-968
2024-12-21 19:08:31,760,7812,1266,1650,1377,2577,7687,-2,43,0,125
