date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,stocare,sold
2024-12-21 08:38:26,722,6851,1056,1462,1385,2217,6894,7,43,0,-42
2024-12-20 21:55:33,882,7210,1438,1672,1374,317,5728,-2,44,0,1481
2024-12-20 10:08:22,796,7668,1318,1776,1341,305,5838,249,42,0,1829
2024-12-19 23:29:35,807,6598,1242,1699,1376,726,5904,-2,42,0,693
2024-12-19 12:17:29,776,6824,1262,1664,1346,108,5818,622,37,0,1005
2024-12-19 01:55:11,807,6022,1174,1707,1378,185,5293,-3,42,0,728
2024-12-18 16:25:56,845,7983,1418,1724,1343,56,5454,18,44,0,2528
2024-12-18 05:56:03,819,6213,1171,1809,1380,472,5694,-2,42,0,519
2024-12-17 20:08:47,863,8068,1413,1727,1376,1465,6903,-2,48,0,1164
2024-12-17 09:17:14,777,8196,1277,1769,1373,1631,7030,141,49,0,1166
2024-12-16 19:38:08,693,8411,1393,1826,1365,2411,7756,-2,49,0,655
2024-12-16 09:47:30,643,8314,1217,1703,1346,1656,6918,297,48,0,1406
2024-12-15 10:57:03,752,6230,1007,1377,1380,1676,6564,326,43,0,-334
2024-12-15 00:17:03,815,6083,1216,1707,1380,1352,6538,-2,42,0,-454
2024-12-14 13:59:52,800,7050,1073,1722,1380,2204,7519,263,45,0,-468
2024-12-14 03:38:53,802,6015,1162,1742,1373,105,5228,-2,44,0,786
2024-12-13 17:30:33,801,8597,1421,1779,1365,614,6029,0,47,0,2568
2024-12-13 07:18:27,830,7677,1327,1803,1381,570,5969,-2,49,0,1708
2024-12-12 21:30:21,812,7739,1451,1773,1364,473,5922,-2,49,0,1817
2024-12-12 10:17:12,793,8031,1310,1687,1372,1030,6550,312,41,0,1480
2024-12-11 23:25:05,808,6719,1269,1751,1377,531,5780,-2,39,0,938
2024-12-11 09:38:49,797,8505,1333,1840,1385,587,6056,53,42,0,2449
2024-12-10 23:47:28,799,6459,1264,1680,1380,551,5716,-2,41,0,742
2024-12-10 12:55:25,811,8396,1264,1733,1362,1479,6777,84,42,0,1618
2024-12-10 02:09:33,773,5860,1188,1598,1377,141,5117,-3,38,0,743
2024-12-09 15:47:07,875,8066,1342,1563,1368,968,6205,45,41,0,1861
2024-12-09 05:00:19,869,5597,894,1521,1384,1569,6266,-2,29,0,-668
2024-12-08 16:47:58,920,7072,1412,1321,1387,276,5365,0,36,0,1707
2024-12-08 06:59:29,860,5823,1076,1253,1386,755,5379,-3,36,0,444
2024-12-07 21:16:44,888,7241,1280,1270,1382,1060,5921,-2,40,0,1320
2024-12-07 10:55:35,940,7541,1177,1265,1384,1678,6549,63,38,0,991
2024-12-07 01:09:17,814,6074,1131,1526,1380,1439,6330,-2,40,0,-256
2024-12-06 08:29:15,886,8187,1329,1494,1381,848,6003,0,47,0,2184
2024-12-05 23:00:23,881,7002,1333,1496,1375,477,5605,-3,44,0,1396
2024-12-05 11:50:15,877,8501,1353,1481,1356,308,5583,161,45,0,2917
2024-12-04 22:26:10,828,7271,1385,1548,1375,384,5577,-3,44,0,1694
2024-12-04 10:02:25,879,8532,1354,1566,1321,358,5610,59,45,0,2921
2024-12-03 23:16:19,1036,6587,1254,1430,1374,245,5382,-3,42,0,1204
2024-12-03 11:30:11,859,8245,1419,1597,1324,95,5568,222,44,0,2676
2024-12-02 23:25:25,834,6537,1230,1455,1369,330,5283,-3,42,0,1254
2024-12-02 11:46:06,832,8111,1285,1547,1371,1048,6349,218,45,0,1762
2024-12-02 02:00:30,811,5341,1030,1484,1368,1172,5904,-4,40,0,-585
2024-12-01 15:38:17,821,6211,1036,1453,1374,1544,6359,85,44,0,-147
2024-12-01 06:08:09,820,5542,963,1458,1372,1731,6384,-3,41,0,-842
2024-11-30 18:08:23,839,7332,1085,1424,1366,1968,6749,-2,45,0,582
2024-11-30 07:30:31,787,6172,1043,1495,1370,448,5186,-2,42,0,986
2024-11-29 21:55:33,885,7407,1321,1410,1362,292,5309,-2,40,0,2098
2024-11-29 12:00:26,898,8202,1247,1453,1296,1030,6097,136,36,0,2104
2024-11-29 00:08:25,828,6255,1077,1548,1361,1170,6029,-3,36,0,226
2024-11-28 11:59:24,870,7714,1213,1553,1352,131,5413,250,40,0,2301
2024-11-28 01:38:25,817,5898,1079,1472,1387,257,5051,-2,38,0,846
2024-11-27 14:30:24,1011,7758,1183,1551,1374,171,5729,395,41,0,2028
2024-11-27 02:30:04,906,5768,1030,1547,1393,115,5031,-3,38,0,736
2024-11-26 15:38:23,993,7735,1308,1580,1362,156,5619,173,43,0,2116
2024-11-26 04:55:14,850,5920,1045,1645,1385,117,5080,-3,40,0,839
2024-11-25 16:00:12,876,7770,1355,1746,1381,32,5500,63,43,0,2270
2024-11-25 04:38:32,700,5427,703,1617,1380,216,4653,-3,38,0,773
2024-11-24 18:51:29,822,7139,1190,1645,1382,325,5424,-2,41,0,1715
2024-11-24 07:08:30,819,5963,1050,1570,1381,478,5358,-2,36,0,604
2024-11-23 21:38:16,824,7132,1168,1633,1375,1512,6553,-2,40,0,578
2024-11-23 10:08:06,858,7142,1212,1621,1364,1617,6986,246,39,0,156
2024-11-23 00:15:32,869,6337,923,1697,1370,2368,7298,-1,36,0,-960
2024-11-22 14:20:12,866,8138,1257,1716,1353,2605,7948,109,39,0,189
2024-11-22 03:29:25,843,5902,1234,1707,1384,432,5641,-3,36,0,261
2024-11-21 16:08:04,841,7615,1272,1435,1339,458,5468,82,38,0,2147
2024-11-21 06:19:15,798,6483,1008,1482,1383,2242,6948,-2,36,0,-465
2024-11-20 20:38:06,819,7893,1307,1499,1387,2269,7316,-2,35,0,576
2024-11-20 10:08:20,810,7564,1123,1516,1377,1536,6858,445,39,0,706
2024-11-20 00:38:12,968,6046,1024,1730,1387,1926,7071,-2,37,0,-1025
2024-11-19 13:08:14,879,7026,1182,1470,1386,39,5699,701,37,0,1327
2024-11-19 01:47:17,964,6034,1075,1463,1386,195,5118,-3,36,0,916
2024-11-18 13:46:02,917,7254,1211,1469,1381,168,5832,645,37,0,1421
2024-11-18 03:08:22,967,5391,1206,1559,1375,480,5622,-4,36,0,-231
2024-11-17 15:38:04,962,5859,1073,1113,1360,401,5184,236,36,0,675
2024-11-17 05:16:17,969,5455,1075,1592,1377,387,5438,-2,39,0,17
2024-11-16 19:29:06,871,7483,1269,1594,1379,313,5467,-2,38,0,2015
2024-11-16 03:31:21,958,5831,1047,1553,1377,863,5842,-3,38,0,-11
2024-11-15 15:16:34,1047,7644,1280,1622,1353,303,5857,208,41,0,1787
2024-11-15 05:47:24,1046,6178,1112,1583,1374,21,5175,-2,39,0,1002
2024-11-14 19:34:19,765,8276,1586,1696,1361,16,5492,-1,45,0,2783
2024-11-14 09:25:24,747,8162,1351,1721,1367,-18,5368,155,41,0,2794
2024-11-13 23:39:16,935,6375,1146,1587,1370,295,5363,-2,29,0,1012
2024-11-13 09:25:25,756,8071,1669,1635,1370,161,5739,93,33,0,2332
2024-11-12 22:29:31,902,7028,1295,1644,1371,160,5418,-2,43,0,1610
2024-11-12 11:25:54,936,8195,2119,1708,1344,423,6763,186,42,0,1432
2024-11-11 13:30:07,888,7983,1694,1683,1327,896,6780,246,43,0,1203
2024-11-11 03:08:28,806,5201,1079,1634,1384,1894,6843,-3,41,0,-1642
2024-11-10 17:08:10,890,6878,1049,1274,1383,2133,6777,-2,41,0,101
2024-11-10 06:59:45,871,5501,999,1598,1385,1410,6308,-1,41,0,-806
2024-11-09 21:17:29,891,6967,1202,1566,1380,1999,7088,-1,40,0,-120
2024-11-09 11:29:32,851,6528,1377,1601,1376,1558,7233,422,40,0,-704
2024-11-09 01:08:49,905,5684,1039,1538,1383,1626,6529,-2,38,0,-844
2024-11-08 14:17:17,809,6161,1006,1555,1344,110,5769,894,46,0,392
2024-11-08 04:08:36,802,5739,1131,1633,1381,63,5057,-3,48,0,681
2024-11-07 17:30:32,797,7886,1494,1640,1343,149,5496,0,51,0,2389
2024-11-07 06:08:30,744,6512,1067,1604,1379,40,4878,-3,46,0,1633
2024-11-06 19:59:33,771,8013,1606,1659,1379,15,5484,-1,49,0,2528
2024-11-06 08:38:31,788,7296,1206,1572,1372,63,5491,441,48,0,1805
2024-11-05 21:55:17,768,7046,1554,1382,1363,89,5200,-2,43,0,1845
2024-11-05 10:30:05,717,6555,1091,1079,1323,261,5375,855,43,0,1180
2024-11-05 00:08:12,769,5926,1140,1051,1364,1683,6055,-2,43,0,-129
2024-11-04 13:56:05,726,6553,1159,1020,1329,1061,6092,750,44,0,460
2024-11-03 22:00:13,857,6226,1324,1044,1371,247,4889,-1,44,0,1337
2024-11-03 10:00:04,808,5224,1067,638,1373,508,4757,311,43,0,467
2024-11-03 00:17:04,840,5369,1151,1065,1374,2382,6855,-2,44,0,-1485
2024-11-02 13:38:00,759,5419,908,992,1403,665,5432,660,43,0,-12
2024-11-02 04:08:24,760,5338,950,1005,1364,1507,5640,-2,54,0,-301
2024-11-01 17:00:14,911,6953,1358,986,1350,1109,5783,8,52,0,1169
2024-11-01 06:25:11,907,5967,1177,1032,1379,251,4803,-3,50,0,1164
2024-10-31 20:25:03,871,7439,1660,1034,1367,-10,4978,-2,54,0,2460
2024-10-31 09:25:13,1000,6947,1439,1095,1381,71,5505,441,51,0,1442
2024-10-30 22:17:18,976,6628,1617,1045,1378,17,5087,-2,54,0,1540
2024-10-30 11:47:05,1003,6448,1216,1091,1340,-10,5455,764,49,0,993
2024-10-30 01:38:09,981,5433,1057,1076,1382,16,4577,-3,55,0,855
2024-10-29 15:30:34,1012,6595,1138,1050,1332,141,5088,346,51,0,1506
2024-10-29 04:47:33,990,5418,1013,1056,1381,784,5276,-3,52,0,142
2024-10-28 18:55:09,954,7806,1840,1152,1368,360,5733,-2,55,0,2072
2024-10-28 07:29:34,779,6601,1351,1091,1385,695,5390,41,45,0,1211
2024-10-27 22:00:29,761,5939,1554,1025,1387,1273,6046,-2,46,0,-106
2024-10-27 11:47:26,785,4326,1042,1055,1388,440,5553,791,49,0,-1227
2024-10-27 02:55:03,802,5138,976,1103,1388,417,4733,-2,47,0,405
2024-10-26 16:59:14,784,5570,1055,1018,1380,77,4690,320,52,0,879
2024-10-26 07:30:22,819,6057,1648,1172,1383,20,5104,-2,55,0,953
2024-10-25 21:40:28,821,7256,1931,1163,1371,6,5348,-2,56,0,1907
2024-10-25 10:29:30,793,6578,1498,1091,1361,33,5596,765,52,0,982
2024-10-24 23:47:33,783,6067,1555,1084,1376,105,4959,-3,57,0,1108
2024-10-24 11:17:18,785,6361,1391,1074,1358,434,5860,754,56,0,501
2024-10-24 00:55:02,986,5662,1258,1023,1383,1220,5928,-3,58,0,-266
2024-10-23 14:00:21,886,5305,898,914,1373,248,5520,1143,55,0,-215
2024-10-23 04:08:01,964,5415,928,975,1386,476,4782,-3,54,0,633
2024-10-22 15:55:15,766,5693,1182,942,1385,74,5306,901,53,0,387
2024-10-22 04:38:29,799,5451,1127,1089,1379,54,4501,-3,52,0,950
2024-10-21 16:39:14,674,6090,1207,1017,1355,27,4972,636,53,0,1117
2024-10-21 05:25:21,608,5195,966,1015,1372,141,4152,-3,51,0,1043
2024-10-20 18:18:31,606,5972,1861,1096,1371,100,5101,5,54,0,870
2024-10-20 08:08:12,605,5409,1487,1062,1371,138,4755,25,55,0,654
2024-10-19 21:24:55,610,6763,1975,1101,1363,231,5337,-2,57,0,1425
2024-10-19 09:26:49,585,5852,1543,1060,1351,371,5402,421,57,0,450
2024-10-18 23:55:12,731,5825,1881,1086,1365,334,5449,-2,53,0,376
2024-10-18 12:30:31,773,5466,1118,912,1344,476,5888,1201,52,0,-421
2024-10-18 02:00:29,837,5407,1370,1056,1366,756,5444,-2,53,0,-36
2024-10-17 16:00:34,749,5765,1280,920,1336,1566,6749,842,53,0,-983
2024-10-17 05:29:57,777,5420,992,989,1374,1510,5696,-2,51,0,-276
2024-10-16 19:47:31,834,7589,2271,1096,1328,876,6479,-1,53,0,1109
2024-10-16 10:00:30,734,6919,2296,1035,1158,1184,6712,249,52,0,207
2024-10-15 23:55:15,780,5708,1855,991,998,1036,5703,-2,51,0,5
2024-10-15 14:00:29,696,5974,1577,947,679,70,4883,860,51,0,1090
2024-10-15 03:30:35,733,5079,1319,999,684,60,3844,-3,50,0,1235
2024-10-14 16:59:41,671,5682,1342,965,685,-2,4242,530,48,0,1440
2024-10-14 07:30:14,684,6171,1894,1023,697,700,5070,1,51,0,1101
2024-10-13 22:00:09,632,5833,1761,930,702,491,4565,-1,48,0,1268
2024-10-13 11:10:28,712,4504,991,922,703,147,4068,524,51,0,436
2024-10-13 00:38:45,722,5044,1127,959,705,1442,5006,-2,50,0,38
2024-10-12 15:00:22,714,5319,1377,904,705,1902,6008,366,51,0,-689
2024-10-12 05:30:22,723,4985,1185,912,704,1934,5514,-2,55,0,-528
2024-10-11 20:01:16,765,7291,2095,1484,703,180,5296,-2,56,0,1994
2024-10-11 09:59:39,830,6527,1743,1337,688,113,5098,328,55,0,1429
2024-10-11 00:30:19,834,5530,1302,1401,924,211,4725,-2,54,0,805
2024-10-10 14:25:44,790,5466,1216,1274,1355,291,6063,1079,55,0,-596
2024-10-10 04:55:24,825,5244,1021,1271,1393,1176,5773,32,52,0,-528
2024-10-09 18:47:10,843,6884,1731,1356,1379,684,6061,0,55,0,822
2024-10-09 08:38:16,831,6656,1664,1345,1384,1583,7024,150,50,0,-368
2024-10-08 23:00:29,716,5961,1318,1279,1386,1364,6114,-2,52,0,-153
2024-10-08 12:47:10,715,5259,1230,1142,1374,239,5897,1142,52,0,-638
2024-10-08 02:46:27,850,5109,1162,1442,1383,246,5135,-1,52,0,-25
2024-10-07 15:47:32,757,5651,1222,878,1351,202,5059,596,51,0,591
2024-10-07 05:40:37,804,4860,1513,812,1381,1262,5827,-3,42,0,-966
2024-10-06 20:03:11,848,6447,1859,1016,1381,174,5345,-3,46,0,1101
2024-10-06 10:08:23,789,5047,1385,910,1376,70,4817,239,46,0,230
2024-10-06 00:30:25,797,5140,1400,1338,1378,213,5174,-3,48,0,-33
2024-10-05 14:47:13,792,5790,1606,1284,1377,3,5365,245,55,0,425
2024-10-05 05:18:04,840,5053,1311,1363,1372,99,5036,-3,53,0,17
2024-10-04 19:39:33,666,7216,2053,1481,1368,712,6362,-3,58,0,853
2024-10-04 10:09:33,886,6636,1777,1356,1303,1212,6966,375,54,0,-329
2024-10-04 00:30:37,821,5408,1341,1386,1382,1521,6511,-2,53,0,-1102
2024-10-03 14:30:19,765,5638,1273,1206,1315,924,6450,913,52,0,-812
2024-10-03 05:00:28,837,5269,1273,1347,1375,644,5528,-3,52,0,-259
2024-10-02 19:08:32,852,7073,1753,1336,1359,80,5441,-1,54,0,1632
2024-10-02 07:39:22,853,6568,1627,1368,1373,1620,6920,13,53,0,-352
2024-10-01 22:08:18,860,6331,1819,1371,1377,2401,7880,-3,53,0,-1548
2024-10-01 12:38:26,738,5576,1139,794,1348,2601,7530,852,55,0,-1953
2024-10-01 03:08:03,830,4935,901,875,1368,2523,6550,-2,53,0,-1615
2024-09-30 16:48:22,974,6414,2110,1069,1426,1631,7705,445,40,0,-1291
2024-09-30 07:16:44,837,6002,1733,902,1374,2534,7444,-3,53,0,-1441
2024-09-29 21:47:10,698,5877,1816,859,1369,2170,6960,-3,49,0,-1083
2024-09-29 10:55:22,767,5333,1560,864,1370,396,5250,233,50,0,83
2024-09-29 00:56:11,751,5019,1464,918,1370,600,5157,-3,49,0,-138
2024-09-28 14:30:20,684,4755,846,802,1370,568,5312,985,52,0,-557
2024-09-28 04:26:20,716,4997,961,897,1362,1164,5155,-2,55,0,-158
2024-09-27 16:56:25,768,5998,1356,868,1351,1477,6555,650,54,0,-556
2024-09-27 06:30:34,844,5709,1320,852,1370,706,5152,-3,53,0,557
2024-09-26 20:54:10,831,7063,1518,1273,1352,1259,6310,0,57,0,752
2024-09-26 09:26:11,942,6215,1394,1277,1363,302,5876,530,54,0,338
2024-09-25 23:38:36,912,5610,1444,1271,1355,897,5931,-3,53,0,-320
2024-09-25 12:19:41,837,5526,1178,1156,1314,187,5729,979,51,0,-203
2024-09-25 02:29:48,851,5062,1100,1180,1366,286,4832,-3,49,0,230
2024-09-24 15:08:20,719,5251,1134,1167,1363,312,5824,1075,52,0,-573
2024-09-24 05:30:10,846,5096,1309,1309,1363,34,4918,-3,59,0,177
2024-09-23 18:09:16,825,6320,1682,1252,1360,65,5470,230,53,0,849
2024-09-23 08:30:34,689,6105,1557,1309,1364,402,5647,266,51,0,458
2024-09-22 22:37:52,580,5275,1639,754,1357,196,4569,-3,46,0,705
2024-09-22 09:56:18,401,4249,1222,441,1324,153,4209,620,45,0,40
2024-09-22 00:07:57,720,4889,1463,945,1365,269,4806,-3,46,0,83
2024-09-21 11:57:26,597,4274,1088,687,1358,564,5487,1142,48,0,-1212
2024-09-21 02:08:58,748,4854,1278,848,1361,1154,5438,-3,50,0,-583
2024-09-20 16:30:17,678,5340,1128,914,1357,1077,5903,693,53,0,-563
2024-09-20 06:08:54,680,5392,1254,1310,1358,2018,6680,-3,51,0,-1288
2024-09-19 20:00:35,775,7072,1834,1424,1358,1543,6985,-3,46,0,86
2024-09-19 09:00:22,739,6372,1659,1408,1344,1177,6750,363,44,0,-377
2024-09-18 23:08:13,731,5709,1614,1373,1357,703,5823,-3,44,0,-114
2024-09-18 10:37:54,682,5988,1698,1322,1357,388,6047,532,46,0,-58
2024-09-18 00:47:49,708,5114,1185,1356,1360,767,5424,-3,49,0,-309
2024-09-17 12:39:26,639,5338,1045,1161,1322,439,5567,888,51,0,-229
2024-09-17 02:30:07,640,4926,937,1315,1353,776,5068,-3,49,0,-142
2024-09-16 15:55:52,676,5463,880,1049,1352,168,5047,866,51,0,415
2024-09-16 06:25:31,696,5249,894,1149,1362,1226,5371,-3,44,0,-121
2024-09-15 20:29:10,833,6114,1241,1142,1362,679,5315,-3,45,0,798
2024-09-15 09:08:03,761,4549,637,659,1351,206,4113,459,37,0,435
2024-09-14 23:38:35,831,4980,1112,777,1347,1289,5398,-3,42,0,-418
2024-09-14 12:56:33,767,5420,829,727,1295,1663,5653,330,39,0,-233
2024-09-14 03:16:19,837,5071,751,778,1356,1610,5379,-3,47,0,-307
2024-09-13 17:08:51,792,6445,1100,1121,1352,1806,6391,173,44,0,54
2024-09-13 07:38:48,858,6190,1187,1258,1351,90,4860,61,45,0,1329
2024-09-12 22:08:48,832,6472,1535,1294,1344,58,5110,-3,42,0,1362
2024-09-12 06:00:39,829,5480,1112,1111,1349,455,4908,1,42,0,572
2024-09-11 19:25:31,851,6763,1493,1094,1328,32,4843,0,43,0,1920
2024-09-11 09:47:40,815,6966,1147,1058,1333,669,5162,95,42,0,1804
2024-09-11 00:08:23,838,5515,1137,1057,1333,280,4696,-3,43,0,819
2024-09-10 12:47:10,791,6334,1139,961,1257,165,4833,470,40,0,1500
2024-09-10 03:09:00,773,5078,868,1084,1347,119,4231,-3,41,0,846
2024-09-09 16:17:49,662,6194,1077,1022,1289,94,4974,782,39,0,1219
2024-09-09 06:08:28,650,5176,962,1101,1347,340,4438,-3,39,0,738
2024-09-08 19:00:40,752,5632,1392,714,1350,308,4641,76,40,0,990
2024-09-08 09:29:21,632,4300,680,571,1334,992,4930,681,37,0,-630
2024-09-08 00:00:12,672,5200,1133,1118,1338,1107,5407,-3,40,0,-207
2024-09-07 13:47:26,630,4643,543,695,1331,1526,5934,1159,48,0,-1290
2024-09-07 04:16:17,710,5075,956,1094,1332,1203,5352,-2,56,0,-277
2024-09-06 17:25:36,831,6331,1177,1026,1316,645,5465,412,54,0,866
2024-09-06 06:00:36,948,5434,1119,1091,1327,622,5161,-2,55,0,272
2024-09-05 18:17:53,862,6731,1191,1007,1323,1069,5779,264,54,0,952
2024-09-05 08:31:30,909,6332,1167,1075,1341,571,5452,309,53,0,880
2024-09-04 22:39:41,872,6345,1121,1076,1321,904,5348,0,52,0,997
2024-09-04 12:46:44,799,5749,777,924,1312,1137,6179,1179,47,0,-430
2024-09-04 01:59:47,890,5261,1063,1093,1334,272,4704,-2,52,0,556
2024-09-03 14:56:22,756,6081,1017,928,1334,372,5568,1108,49,0,513
2024-09-03 05:25:40,801,5229,1029,1023,1336,490,4729,-3,51,0,499
2024-09-02 19:55:52,868,7176,1982,1158,1320,67,5460,-1,51,0,1715
2024-09-02 10:26:38,725,5823,1058,952,1272,180,5127,888,50,0,695
2024-09-02 00:55:23,779,4843,1051,1053,1334,266,4530,-2,47,0,312
2024-09-01 14:59:45,762,4623,737,749,1324,346,4746,780,45,0,-123
2024-09-01 05:30:27,919,4715,758,1029,1328,698,4778,-3,48,0,-63
2024-08-31 19:00:48,889,6280,1688,1119,1327,339,5476,60,51,0,804
2024-08-31 09:17:49,894,5469,1226,1108,1322,528,5535,400,50,0,-65
2024-08-30 23:46:32,858,5795,1035,984,1323,822,5074,-3,53,0,720
2024-08-30 07:47:27,1004,6308,1288,1140,1339,625,5523,50,54,0,785
2024-08-29 22:07:43,922,6674,1215,982,1323,784,5286,-3,54,0,1388
2024-08-29 11:25:47,847,6305,1128,1126,1283,884,5901,580,50,0,403
2024-08-29 01:55:39,742,5476,806,1133,1050,653,4433,-3,51,0,1042
2024-08-28 15:25:26,972,6590,972,1089,685,919,5335,644,48,0,1255
2024-08-28 04:29:22,845,5285,901,1104,687,750,4342,-3,55,0,943
2024-08-27 17:56:32,806,7013,1581,1242,680,345,4946,230,51,0,2067
2024-08-27 06:55:31,741,5848,1188,1295,682,860,4823,2,51,0,1025
2024-08-26 19:59:27,790,7538,1975,1277,678,819,5591,0,49,0,1946
2024-08-26 10:29:36,706,6360,1056,1156,1326,565,5758,894,51,0,601
2024-08-25 23:47:47,761,5615,1133,1001,1333,98,4374,-2,44,0,1240
2024-08-25 12:55:39,632,4533,414,826,1333,649,5095,1194,44,0,-561
2024-08-25 03:25:35,670,4818,797,946,1337,768,4565,-3,45,0,253
2024-08-24 11:38:22,756,5066,634,1027,1275,248,5099,1113,43,0,-33
2024-08-24 02:08:48,896,5341,1040,1257,1328,121,4693,-1,50,0,647
2024-08-23 15:27:19,859,6088,1106,1105,1280,44,5549,1103,49,0,538
2024-08-23 04:46:48,859,5239,1021,1217,1333,1155,5640,-2,52,0,-400
2024-08-22 17:56:24,898,7016,1286,1147,1320,593,5699,391,55,0,1317
2024-08-22 07:45:45,781,6207,1133,1204,1328,782,5414,118,52,0,792
2024-08-21 21:23:40,819,7531,1572,1275,1316,37,5094,0,51,0,2436
2024-08-21 10:59:29,729,6187,1094,1169,1314,32,5227,841,46,0,959
2024-08-21 01:29:27,782,5532,1078,1239,1323,21,4492,-3,50,0,1040
2024-08-20 14:38:37,791,6613,1210,1144,1321,73,5473,884,48,0,1139
2024-08-20 05:08:16,763,5298,1039,1221,1324,0,4395,-3,49,0,903
