date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,stocare,sold
2024-08-19 17:59:22,753,7062,1372,1111,1317,293,5401,498,48,0,1661
2024-08-19 08:16:34,595,6090,1247,1166,1341,28,4720,295,46,0,1370
2024-08-18 22:47:52,842,6036,1427,1188,1341,246,5085,-2,41,0,950
2024-08-18 11:59:42,766,4700,729,1103,1338,135,5110,997,40,0,-410
2024-08-18 02:29:23,850,5057,1004,1198,1343,232,4664,-3,39,0,392
2024-08-17 15:38:24,777,5725,783,954,1338,702,5594,1000,38,0,130
2024-08-17 06:08:43,856,5089,1008,1165,1344,241,4660,-3,46,0,429
2024-08-16 20:23:38,949,7111,1741,1298,1323,778,6164,0,45,0,947
2024-08-16 10:38:21,897,5651,1051,1059,1235,306,5543,949,43,0,107
2024-08-16 01:08:32,930,5334,982,1211,1339,744,5245,-3,39,0,88
2024-08-15 15:26:23,905,5479,961,1082,1326,583,5921,1025,40,0,-442
2024-08-15 05:55:44,915,5061,933,1179,1330,386,4781,-3,39,0,280
2024-08-14 20:08:22,1149,7560,1730,1286,1323,1211,6799,15,52,0,761
2024-08-14 10:38:41,860,6055,1010,1182,1315,534,5950,1004,42,0,105
2024-08-14 01:08:30,997,5606,1012,1245,1328,430,5059,-2,44,0,547
2024-08-13 15:16:20,764,6274,994,1001,1305,234,5442,1097,44,0,831
2024-08-13 05:47:23,800,5240,992,1209,1333,482,4873,-3,53,0,366
2024-08-12 19:46:31,911,7385,1856,1280,1304,557,6011,43,55,0,1373
2024-08-12 10:17:31,690,5890,856,1105,1285,239,5189,958,54,0,701
2024-08-12 00:47:23,676,5130,1019,1249,1343,282,4616,-3,47,0,514
2024-08-11 13:55:40,676,4460,284,813,1348,96,4373,1107,45,0,87
2024-08-11 04:25:36,743,4683,904,1266,1331,837,5128,-3,48,0,-445
2024-08-10 17:59:25,768,5798,1136,787,1330,571,5164,516,53,0,633
2024-08-10 08:30:28,680,5191,971,810,1329,368,4578,363,53,0,613
2024-08-09 22:59:34,791,6151,1333,1279,1326,158,4943,-2,55,0,1208
2024-08-09 12:29:45,748,6390,1230,1175,1309,62,5332,753,53,0,1057
2024-08-09 02:59:23,720,5095,1069,1248,1330,85,4508,-2,56,0,586
2024-08-08 16:26:27,636,5962,1021,1169,1255,151,5230,935,54,0,732
2024-08-08 05:56:25,724,5077,1030,1224,1336,-1,4369,3,51,0,707
2024-08-07 18:56:36,820,6515,1586,1208,1322,34,5298,265,52,0,1217
2024-08-07 09:25:49,665,5827,1025,1225,1344,443,5448,692,51,0,379
2024-08-06 23:47:23,643,5513,926,1252,1327,631,4830,-2,51,0,683
2024-08-06 12:25:32,675,5748,801,1193,1308,249,5025,750,45,0,723
2024-08-06 02:55:27,695,5192,988,1261,1329,580,4904,-3,52,0,287
2024-08-05 16:17:48,653,6110,1100,1182,1291,46,4981,658,48,0,1128
2024-08-05 06:46:40,785,5278,1044,1268,1325,98,4597,24,51,0,680
2024-08-04 20:39:41,939,6000,1670,1008,1323,258,5265,0,47,0,734
2024-08-04 10:47:36,633,4691,951,686,1320,393,4782,748,47,0,-90
2024-08-04 01:17:20,726,5283,1006,1215,1324,739,5061,-3,52,0,222
2024-08-03 15:25:24,637,5639,968,817,1305,1243,5807,784,50,0,-167
2024-08-03 05:55:37,716,5311,1066,1172,1325,808,5137,-2,50,0,174
2024-08-02 20:26:18,1101,7431,1913,1363,1308,812,6590,6,55,0,840
2024-08-02 10:56:46,765,6157,893,1232,1310,-10,5206,965,50,0,951
2024-08-02 01:26:21,789,5589,988,1321,1324,946,5420,-3,52,0,169
2024-08-01 15:29:21,774,6193,975,1185,1308,270,5618,1056,47,0,574
2024-08-01 05:59:48,824,5436,1025,1290,1318,120,4640,6,54,0,796
2024-07-31 19:38:23,894,7112,1903,1290,1310,75,5619,88,53,0,1493
2024-07-31 10:09:50,761,5895,1116,1190,1178,93,5341,952,48,0,554
2024-07-31 00:25:32,757,5716,1304,1319,1317,505,5255,-2,53,0,460
2024-07-30 13:59:29,732,5780,666,902,1309,1199,6076,1214,51,0,-295
2024-07-30 04:30:23,775,5321,1119,1309,1317,1109,5671,-3,43,0,-350
2024-07-29 17:56:23,822,6724,1355,1225,1273,238,5513,543,55,0,1210
2024-07-29 07:46:40,813,6213,1246,1278,1309,1111,6008,190,57,0,205
2024-07-28 22:18:16,926,6555,1577,1354,1311,787,6006,-2,50,0,549
2024-07-28 11:16:36,764,4520,661,439,1304,12,4295,1062,51,0,224
2024-07-28 01:47:34,873,5218,1143,918,1309,16,4308,-3,49,0,909
2024-07-27 14:47:25,720,4960,689,1196,1268,212,5260,1122,51,0,-299
2024-07-27 05:17:46,868,5189,1269,1358,1301,907,5762,1,56,0,-572
2024-07-26 18:29:38,935,6718,1712,1260,1303,638,6241,331,59,0,476
2024-07-26 08:00:38,868,6184,1117,1294,1293,1262,6156,246,59,0,27
2024-07-25 16:38:25,974,6523,1255,1267,1161,164,5391,504,57,0,1132
2024-07-25 06:08:45,914,5824,1202,1170,796,353,4497,0,51,0,1327
2024-07-24 19:25:36,1075,7263,1748,1293,650,124,5042,102,45,0,2221
2024-07-24 09:38:44,1072,6929,1353,1256,654,21,5041,637,45,0,1887
2024-07-24 00:08:33,1057,6373,1479,1300,645,253,4794,-2,54,0,1578
2024-07-23 11:38:21,991,6594,1200,1209,637,406,5622,1117,58,0,972
2024-07-23 00:55:39,981,5923,981,1269,657,717,4659,-2,54,0,1264
2024-07-22 13:47:26,931,7100,1432,1209,650,265,5585,1042,52,0,1515
2024-07-22 04:17:40,893,5144,1183,1249,666,154,4194,-1,48,0,950
2024-07-21 17:39:44,995,5942,1281,1004,668,421,4876,459,45,0,1065
2024-07-21 08:08:26,921,5335,1377,1269,669,166,4616,163,46,0,719
2024-07-20 22:38:40,1285,6854,1899,1329,669,319,5551,-1,49,0,1302
2024-07-20 11:56:35,926,5989,956,1144,652,84,4842,1027,50,0,1147
2024-07-20 02:26:23,1138,5998,1226,1252,654,1155,5483,-3,53,0,514
2024-07-19 15:48:51,1163,7528,1327,1173,1313,853,6707,823,52,0,820
2024-07-19 06:08:40,1124,6115,1203,1294,1321,1436,6437,4,52,0,-321
2024-07-18 19:47:25,1283,8348,2149,1310,1291,305,6474,79,55,0,1873
2024-07-18 10:16:32,1171,7612,1415,1177,1279,212,6088,779,51,0,1524
2024-07-18 00:47:38,1067,6799,1406,1237,1313,451,5537,5,54,0,1262
2024-07-17 14:08:21,903,8089,1740,1157,1279,724,6899,1036,51,0,1190
2024-07-17 04:38:37,1091,6008,1235,1221,1322,752,5675,-1,53,0,332
2024-07-16 18:46:27,1177,8113,1807,1217,1308,337,6150,249,52,0,1963
2024-07-16 09:17:46,1098,7533,1628,1214,1261,252,6175,668,52,0,1358
2024-07-15 23:46:26,1118,7338,1927,1313,1322,47,5782,-1,54,0,1555
2024-07-15 14:17:25,1123,7460,1322,1132,1254,652,6721,1195,53,0,738
2024-07-15 04:47:21,976,5413,1267,1304,1338,181,5121,1,52,0,291
2024-07-14 14:55:19,930,5834,1131,850,1333,323,5730,1111,49,0,104
2024-07-14 05:20:22,1049,5422,1312,1211,1330,25,4985,2,52,0,437
2024-07-13 19:26:22,1056,7636,2034,1205,1332,253,6116,181,51,0,1519
2024-07-13 09:57:24,967,6083,1231,680,1334,337,5435,831,52,0,647
2024-07-13 00:09:18,991,6723,1605,1214,1327,179,5371,-1,54,0,1351
2024-07-12 12:16:47,919,7138,1393,1121,1329,255,6246,1172,53,0,891
2024-07-12 01:39:29,982,6260,1458,1257,1327,84,5162,-1,54,0,1097
2024-07-11 11:08:54,919,7090,1371,1126,1295,673,6433,991,54,0,657
2024-07-11 01:39:07,880,6082,1632,1210,1336,1105,6215,-1,52,0,-133
2024-07-10 16:08:29,899,7327,1947,1099,1294,457,6683,930,53,0,643
2024-07-10 06:38:19,954,6089,1491,1179,1330,1169,6229,53,50,0,-140
2024-07-09 21:08:57,941,7948,2282,1242,1326,581,6426,0,52,0,1521
2024-07-09 11:38:37,774,6561,1218,933,1296,1037,6474,1180,48,0,87
2024-07-08 15:16:41,880,6704,1374,1114,1266,254,6002,1063,48,0,702
2024-07-08 04:38:51,945,5092,1184,1253,1319,54,4800,-2,45,0,292
2024-07-07 19:08:29,868,6227,1418,845,1311,334,5078,258,42,0,1149
2024-07-07 09:38:19,728,4699,1058,613,1326,108,4682,804,42,0,16
2024-07-06 23:59:41,873,5850,1801,822,1321,258,5119,-2,42,0,731
2024-07-06 14:29:49,732,5059,1099,625,1322,155,5172,1189,47,0,-113
2024-07-06 04:55:43,830,5317,1583,816,1329,549,5154,-2,47,0,163
2024-07-05 19:10:02,872,6950,2017,1202,1317,381,6044,200,53,0,906
2024-07-05 09:38:43,744,6130,1190,1170,1238,799,5929,731,54,0,200
2024-07-05 00:09:03,840,5922,1760,1276,1315,548,5791,-1,51,0,130
2024-07-04 14:38:38,760,6111,1517,1156,1277,111,5627,751,52,0,483
2024-07-04 05:08:24,890,5437,1394,1226,1324,157,5042,-2,50,0,395
2024-07-03 19:38:31,784,7158,2052,1196,1311,199,5701,88,51,0,1456
2024-07-03 09:59:36,922,6857,1693,1175,1327,68,5552,316,48,0,1304
2024-07-03 00:29:36,895,5965,1437,1226,1317,544,5463,-2,45,0,501
2024-07-02 13:30:36,928,7217,1610,1168,1319,1165,6851,617,38,0,366
2024-07-02 03:59:44,944,5562,1128,1243,1322,1033,5699,-2,29,0,-137
2024-07-01 18:29:29,945,7718,1887,1156,1307,1048,6748,366,36,0,970
2024-07-01 09:01:15,941,6763,1873,831,1339,92,5690,577,35,0,1072
2024-06-30 23:29:16,927,6102,2597,1239,1331,638,6762,-2,30,0,-660
2024-06-30 13:59:23,757,4990,1132,912,1283,313,5504,1074,32,0,-514
2024-06-30 04:29:06,934,5020,1644,1249,1009,398,5263,-2,31,0,-243
2024-06-29 16:08:36,772,5740,1666,743,724,407,5202,861,30,0,538
2024-06-29 06:38:16,909,5227,1589,811,677,546,4610,44,32,0,617
2024-06-28 21:08:06,1157,7543,2908,1277,674,298,6350,2,34,0,1193
2024-06-28 11:38:35,958,6289,1637,1129,665,43,5611,1144,34,0,678
2024-06-28 01:55:28,1143,5790,2152,1284,673,24,5308,-2,35,0,482
2024-06-27 16:25:08,1123,6866,1695,1167,653,633,6058,747,39,0,808
2024-06-27 06:17:26,1122,5801,1793,1227,676,96,4980,29,37,0,821
2024-06-26 20:38:15,1295,7486,2545,1275,676,686,6523,9,37,0,964
2024-06-26 10:25:06,1129,6659,1982,1193,632,103,5885,809,37,0,774
2024-06-26 00:55:18,1128,5853,2187,1233,676,340,5602,-2,38,0,251
2024-06-25 15:25:06,1182,6781,1977,1082,640,277,6003,809,36,0,778
2024-06-25 05:56:36,971,5239,1735,1107,680,894,5427,4,36,0,-188
2024-06-24 20:25:17,814,6560,2499,1112,684,332,5513,35,35,0,1047
2024-06-24 10:55:05,760,5067,1417,596,688,380,4806,928,37,0,261
2024-06-24 01:25:05,815,5106,1821,743,686,100,4194,-2,30,0,913
2024-06-23 15:46:25,755,4858,1437,580,689,407,4729,832,30,0,128
2024-06-23 06:08:13,787,4746,1628,757,686,126,4024,8,32,0,722
2024-06-22 20:38:05,822,6965,2676,1100,687,609,5949,23,32,0,1016
2024-06-22 11:09:31,661,5459,1537,777,689,92,4793,1003,35,0,666
2024-06-22 01:38:12,829,5818,1939,1128,686,257,4870,-1,32,0,948
2024-06-21 16:08:05,965,6588,1713,1001,671,178,5481,916,37,0,1107
2024-06-21 06:38:31,863,5841,1641,1077,683,834,5174,45,31,0,667
2024-06-20 21:08:11,1004,7672,2678,1133,676,1612,7138,0,33,0,534
2024-06-20 11:29:22,906,6613,1780,989,670,280,5672,1015,30,0,940
2024-06-20 01:59:39,935,5594,1834,1084,683,874,5441,-2,33,0,153
2024-06-19 16:30:22,841,6579,1863,970,685,342,5619,886,31,0,961
2024-06-19 06:00:22,769,5478,1780,1079,685,72,4427,10,32,0,1051
2024-06-18 20:29:39,906,7562,2863,1138,669,149,5783,24,34,0,1779
2024-06-18 10:55:23,859,6084,1688,1027,663,81,5304,951,35,0,780
2024-06-18 01:25:22,892,5616,2085,1132,675,166,4982,-2,33,0,634
2024-06-17 15:55:42,914,6217,1737,1002,655,157,5451,948,39,0,766
2024-06-17 06:25:22,853,5309,1899,1106,689,140,4742,23,33,0,567
2024-06-16 20:38:22,898,5980,2751,852,689,20,5265,18,36,0,715
2024-06-16 10:59:22,713,4063,1419,221,690,128,4049,837,37,0,14
2024-06-16 01:25:51,938,5020,2017,312,684,610,4599,-2,36,0,421
2024-06-15 15:55:31,732,4871,1418,215,687,1217,5180,874,37,0,-309
2024-06-15 06:27:22,736,4832,1457,261,687,2183,5386,23,39,0,-555
2024-06-14 20:55:50,675,6670,2215,1188,687,1718,6551,14,55,0,119
2024-06-14 11:16:39,745,6102,1780,1109,681,221,5127,535,56,0,975
2024-06-14 01:30:35,746,5411,1463,1159,686,1043,5156,-1,59,0,255
2024-06-13 15:59:22,860,6254,1697,1099,685,623,5842,823,55,0,411
2024-06-13 06:30:22,905,5687,1787,1136,684,232,4825,28,53,0,861
2024-06-12 21:00:34,961,7391,2531,1199,668,248,5664,1,57,0,1726
2024-06-12 11:29:22,741,6134,1575,1073,652,375,5484,1019,48,0,650
2024-06-12 02:00:22,872,5554,1644,1134,683,661,5046,-2,53,0,508
2024-06-11 16:29:34,981,6864,2016,1048,658,580,5984,647,53,0,880
2024-06-11 07:00:22,954,6108,1973,1146,685,826,5727,86,54,0,381
2024-06-10 21:29:22,961,7508,2210,1188,670,1965,7049,-1,54,0,459
2024-06-10 09:29:22,934,6594,1956,807,679,427,5426,562,56,0,1168
2024-06-09 19:29:22,955,5843,2148,1082,685,1015,6062,126,47,0,-219
2024-06-09 09:59:22,759,4760,1115,557,688,40,3818,610,49,0,943
2024-06-09 00:29:39,936,5438,1998,745,684,187,4596,-2,48,0,841
2024-06-08 14:59:22,746,5435,1734,613,683,227,4839,787,48,0,596
2024-06-08 05:30:22,922,5056,1639,1142,679,98,4530,-2,50,0,526
2024-06-07 19:59:38,1027,7064,2508,1012,677,605,5942,62,51,0,1123
2024-06-07 08:38:22,1001,6331,1930,759,684,-4,4948,524,54,0,1383
2024-06-06 23:08:50,1099,6447,2502,1183,671,83,5593,-2,54,0,855
2024-06-06 13:38:30,965,5887,1686,875,670,77,5345,1022,50,0,542
2024-06-06 04:09:22,955,5154,1637,1147,687,521,5000,-1,53,0,153
2024-06-05 18:38:49,1062,6561,2553,1129,686,108,5902,312,53,0,659
2024-06-05 09:08:29,902,6127,2104,753,686,360,5458,601,51,0,669
2024-06-04 23:37:22,935,5962,2583,1189,679,143,5579,-2,50,0,383
2024-06-04 14:08:48,948,6012,1985,999,677,347,5838,833,48,0,174
2024-06-04 04:39:27,912,5167,1872,1138,680,480,5122,-2,42,0,45
2024-06-03 19:08:22,955,6765,2442,1047,677,998,6233,75,39,0,532
2024-06-03 08:16:11,924,6156,2144,762,693,23,4839,251,42,0,1317
2024-06-02 22:47:04,754,5579,2055,737,689,1059,5330,-2,37,0,249
2024-06-02 13:16:30,735,4095,1114,635,693,731,4784,830,46,0,-689
2024-06-02 03:46:10,837,4574,1603,754,692,406,4341,-2,51,0,233
2024-06-01 18:16:03,882,5449,1846,687,691,487,5047,406,47,0,402
2024-06-01 08:30:03,929,5023,1882,758,694,122,4809,378,46,0,214
2024-05-31 22:56:29,964,6156,2140,762,694,1147,5757,-2,52,0,399
2024-05-31 13:16:19,848,5428,1580,699,682,251,5093,986,48,0,334
2024-05-31 03:38:07,989,5029,1488,756,692,513,4485,-2,49,0,544
2024-05-30 18:08:02,816,5929,2151,738,682,326,5178,407,56,0,751
2024-05-30 05:59:08,1021,5279,1756,740,684,23,4278,4,50,0,1001
2024-05-29 20:30:02,875,6700,2741,745,683,152,5247,9,42,0,1453
2024-05-29 10:55:31,943,6171,1695,477,667,133,4601,633,45,0,1570
2024-05-29 01:17:19,990,5305,1875,361,684,104,4058,-2,47,0,1247
2024-05-28 15:38:08,782,5717,1345,307,687,260,4186,751,53,0,1530
2024-05-28 05:59:02,988,5244,1551,359,685,303,3937,1,51,0,1307
2024-05-27 20:30:02,1019,6687,2184,374,686,415,4735,6,52,0,1952
2024-05-27 10:59:16,980,5847,1481,249,683,1352,5595,796,55,0,252
2024-05-27 01:26:02,986,4685,1457,277,685,407,3862,-2,52,0,822
2024-05-26 15:56:02,628,4004,1067,215,687,600,4259,1011,52,0,-255
2024-05-26 06:25:19,690,4440,1505,273,686,730,3958,23,51,0,482
2024-05-25 20:54:02,717,6194,2292,298,685,710,4754,0,53,0,1439
2024-05-25 11:26:02,631,4837,1503,237,689,1658,5755,985,52,0,-918
2024-05-25 01:54:19,937,5194,1696,244,684,962,4576,-1,54,0,618
2024-05-24 16:20:03,854,5671,1561,290,684,1928,6219,846,55,0,-548
2024-05-24 06:38:02,884,5561,1598,240,683,1330,4830,41,55,0,731
2024-05-23 21:09:02,1059,6960,2266,313,682,177,4553,-2,54,0,2407
2024-05-23 11:38:14,923,6293,1722,267,680,178,4380,555,55,0,1914
2024-05-23 01:59:03,967,5185,1719,257,684,55,3729,-2,50,0,1456
2024-05-22 16:25:02,859,5689,1166,614,649,434,4482,710,50,0,1207
2024-05-22 06:29:02,978,5551,1532,598,697,283,4153,21,46,0,1398
2024-05-21 21:00:31,993,6776,2208,661,690,566,5170,-1,52,0,1606
2024-05-21 11:29:12,880,5112,1150,621,659,641,5066,1058,57,0,47
2024-05-21 01:59:02,962,5181,1671,586,687,253,4211,-2,53,0,970
2024-05-20 16:30:30,777,5933,1722,658,662,722,5214,618,54,0,719
2024-05-20 06:59:11,618,5463,1524,660,691,545,4184,91,55,0,1279
2024-05-19 21:29:02,629,6093,2578,700,683,735,5377,-2,52,0,717
2024-05-19 11:59:30,663,4487,1749,247,690,355,4465,708,53,0,22
2024-05-19 02:29:10,685,4822,1581,288,1361,365,4330,-2,52,0,492
2024-05-18 16:59:02,638,5202,1452,244,1362,656,5081,682,47,0,121
2024-05-18 01:49:15,675,5281,1920,262,1356,570,4829,-2,48,0,452
2024-05-17 08:38:02,896,6656,2115,666,1365,430,5792,271,49,0,864
2024-05-16 16:29:09,748,5613,1700,645,1318,268,5545,816,49,0,68
2024-05-16 06:59:02,748,5768,1603,657,1363,356,4841,66,48,0,927
2024-05-15 21:29:28,930,7219,2657,713,1353,349,6047,-1,43,0,1172
2024-05-15 12:01:06,721,5472,1275,581,1318,248,5238,1051,44,0,234
2024-05-15 02:29:02,663,5337,1476,702,1366,622,4873,-2,47,0,463
2024-05-14 16:56:30,608,5710,1868,635,1303,628,5772,678,46,0,-62
2024-05-14 07:26:10,599,6080,1907,644,1367,777,5481,139,49,0,599
2024-05-13 21:55:02,638,6971,2824,675,1358,219,5760,-1,48,0,1211
2024-05-13 12:08:02,570,5402,1653,215,1322,724,5483,943,55,0,-81
2024-05-13 02:18:02,647,4695,1526,228,1360,232,4046,-2,55,0,649
2024-05-12 10:59:22,575,4553,1279,198,1357,294,4395,633,56,0,157
2024-05-12 01:25:06,682,4910,1573,256,1359,724,4651,-2,57,0,259
2024-05-11 15:46:02,614,5084,2027,211,1354,176,5243,807,54,0,-159
2024-05-11 06:09:02,673,4913,2198,295,1359,321,4905,2,57,0,9
2024-05-10 20:38:22,641,6633,2562,514,1349,266,5385,0,53,0,1248
2024-05-10 10:25:45,414,5352,1228,229,1290,1024,5072,830,58,0,280
2024-05-10 00:55:25,539,5459,2427,295,1350,317,4977,-2,52,0,482
2024-05-09 08:30:17,659,6684,2358,291,1350,740,5545,92,54,0,1138
2024-05-08 23:00:46,623,6017,2225,443,1342,323,5003,-2,48,0,1014
2024-05-08 13:29:27,655,6290,1928,458,1345,716,5672,512,53,0,617
2024-05-08 03:59:17,642,4970,1533,396,1328,801,4752,-2,49,0,217
2024-05-07 14:41:38,506,5211,1587,383,975,480,4770,795,42,0,441
2024-05-07 05:07:22,436,4183,1310,375,941,871,3970,-2,40,0,213
2024-05-06 19:29:17,495,4614,2379,391,667,1229,5294,91,41,0,-679
2024-05-06 09:59:17,415,3427,1178,370,668,555,3997,767,44,0,-570
2024-05-06 00:24:34,446,4261,1376,368,661,1534,4426,-2,45,0,-165
2024-05-05 14:55:17,427,2953,682,346,660,95,3190,937,38,0,-238
2024-05-05 05:08:17,503,4068,1463,426,662,107,3202,-2,44,0,866
2024-05-04 19:38:17,503,5484,2430,395,664,1522,5613,51,46,0,-129
2024-05-04 10:08:29,488,4764,2226,432,671,964,5460,631,44,0,-696
2024-05-04 00:38:16,511,4781,2586,443,668,134,4383,-2,44,0,398
2024-05-03 15:08:16,500,4749,1808,392,670,445,4292,433,44,0,457
2024-05-03 05:39:27,511,4540,1719,391,668,336,3670,-3,48,0,870
2024-05-02 19:56:20,531,5986,2842,395,660,147,4629,11,38,0,1357
2024-05-02 10:08:18,449,5125,1783,388,629,795,4619,527,48,0,507
2024-05-02 00:38:16,672,4969,2321,386,673,630,4726,-2,47,0,243
2024-05-01 14:59:46,410,4682,1306,357,672,845,4354,719,44,0,328
2024-05-01 05:29:26,553,4894,2100,414,675,1805,5591,-2,47,0,-697
2024-04-30 19:59:16,671,6396,2842,447,1339,1303,6678,23,53,0,-282
2024-04-30 10:29:45,641,6158,3068,425,1315,1768,7856,586,52,0,-1697
2024-04-30 01:00:24,632,5274,2114,444,1361,1348,5949,-2,52,0,-675
2024-04-29 15:29:16,598,5368,1508,393,1330,1804,6590,902,55,0,-1222
2024-04-29 05:59:44,621,4942,1861,384,1387,1462,5761,-2,48,0,-819
2024-04-28 20:29:24,642,5680,2390,394,1385,117,4980,-1,53,0,700
2024-04-28 10:59:16,466,3753,1063,348,1386,648,4932,972,48,0,-1179
2024-04-28 01:29:43,653,4953,1857,433,1383,141,4517,-2,52,0,436
2024-04-27 15:59:23,496,4895,1398,350,1372,80,4567,819,52,0,328
2024-04-27 06:30:16,648,5150,1786,451,1380,20,4340,4,52,0,810
2024-04-26 20:59:42,653,7319,2689,429,1361,49,5232,0,52,0,2087
2024-04-26 11:29:22,753,6015,2019,438,1358,468,6079,991,52,0,-64
2024-04-26 01:59:16,698,5523,1561,383,1371,1212,5277,-2,54,0,245
2024-04-25 16:29:41,691,6574,1936,397,1356,499,5265,332,54,0,1309
2024-04-25 07:00:20,732,6149,1951,392,1393,199,4735,13,55,0,1414
2024-04-24 21:29:15,763,7337,2429,455,1369,632,5704,-1,56,0,1633
